School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
DENMARK,Technical Univ. of Denmark,27250 27250,MOLECULAR MEDICAL MICROBIOLOGY,BIOL 4260,ADVANCED CELL BIOLOGY,3.0
New Mexico,Univ Of New Mexico,BIOL 219,PRIN. CELL BIOLOGY,BIOL 4260,CELL BIOLOGY,3.0
