School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Alabama,Tuskegee University,AENG 0244,AERODYNAMICS I,MANE 2720,FLUID MECHANICS,3.0
CHINA,East China Univ. of Sci & Tech,ENGR 09,ENGINEERING FLUID MECHANICS,MANE 2720,FLUID MECHANICS,2.0
Maryland,U S Naval Academy,EM 316,THERMO-FLUID SCIENCES I,MANE 2720,FLUID MECHANICS,3.0
New York,Manhattan College,"MECH 319
AND MECH 318","FLUID MECHANICS II
AND FLUID MECHANICS I",MANE 2720,FLUID MECHANICS,3.0
New York,Rochester Inst of Technology,MECE 210,FLUID MECHANICS I,MANE 2720,FLUID MECHANICS,3.0
New York,Siena College,APHY 320,FLUIDS AND HEAT TRANSFER,MANE 2720,FLUID MECHANICS,3.0
New York,Syracuse University,MAE 341,FLUID MECHANICS,MANE 2720,FLUID MECHANICS,3.0
SOUTH KOREA,Seoul Natl Univ.,ENGR 15,FLUID MECHANICS,MANE 2720,FLUID MECHANICS,3.0
UNITED KINGDOM,University of Bath,ME 10009,FLUID MECHANICS,MANE 2720,FLUID MECHANICS,3.0
