School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New Jersey,NJ Inst of Technology,"IT 120
AND IT 101","INTRO TO NETWORKING TECHNOLOGY
AND INTRO TO INFORMTN TECHNOLOGY",ITWS 1100,INTRO TO IT & WEB SCIENCE,4.0
New York,Columbia University,COMS W1001,INTRO TO COMPUTERS,ITWS 1100,INTRODUCTION TO IT,3.0
New York,Rochester Inst of Technology,"NSSA 102
AND ISTE 190","COMPUTER SYSTEMS CONECPTS
AND FOUND OF MODERN INFO PROCESS",ITWS 1100,INTRO TO IT & WEB SCIENCE,4.0
North Carolina,Univ Nth Carlna Wilm,"CSC 121
AND CSC 105
AND CSC 112","INTRO COMPUTER SCIENCE I
AND INTRO COMPUTING & APPLICATION
AND INTRO COMPUTER PROGRAM SQU","CSCI 1100
AND ITWS 1100","COMPUTER SCIENCE I
AND INTRODUCTION TO IT","4.0
AND 4.0"
