School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Arizona,Univ Phoenix,PSY 320,HUMAN MOTIVATION,PSYC 4110,MOTIVATION & PERFORMANCE,3.0
Maine,University Maine,PSY 351,PSYCHOLOGY OF MOTIVATION,PSYC 4110,MOTIVATION & PERFORMANCE,3.0
