School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Rochester Inst of Technology,BIME 200,INTRO MUSCULOSKELETAL BIOMECH,BMED 4540,BIOMECHANICS II,3.0
SINGAPORE,Nanyang Tech. Univ.,BG 2009,BIOMECHANICS,BMED 4540,BIOMECHANICS,4.0
