School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Clarkson University,AE 201,EXP METHODS IN MAE,MANE 1060,FUNDAMENTALS OF FLIGHT,1.0
West Virginia,West Virginia Univ,MAE 215,INTRO TO AEROSPACE ENGR,"ENGR 2000
AND MANE 1060","GENERAL ENGINEERING ELECTIVE
AND FUNDAMENTALS OF FLIGHT","2.0
AND 1.0"
