School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Alfred University,CEMS 203,INTRO CERAMIC POWDER PROC,MTLE 4960,TOPICS IN MTSE,3.0
New York,Alfred University,CEMS 215,MICROSTRUCTUREAL CHARACTER,MTLE 4960,TOPICS IN MTSE,3.0
