School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
District of Columbia,Catholic Univ Amerca,ENGR 222,ENGINEERING MATHEMATICS I,"BMED 2000
AND BMED 2050","BIOMEDICAL ENGR ELECTIVE
AND PROGRAMMING FOR BIOMED ENGR","1.0
AND 3.0"
New York,SUNY Binghamton,BME 203,BIOMED MODELING NUMERICAL METH,BMED 2050,PROGRAMMING FOR BIOMED ENGR,3.0
