School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Louisiana,Tulane University,"FINC 454
AND FINC 451","INVESTMENTS
AND ADV FINANCIAL MANAGEMENT","MGMT 4330
AND MGMT 4320","INVESTMENTS II
AND INVESTMENTS I","3.0
AND 3.0"
New York,SUNY College Oswego,FIN 427,MGMT FINANCIAL INSTITUTIONS,MGMT 4330,INVESTMENTS II,3.0
