School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Maine,Univ Southern Maine,CHY 374,CHEMICAL THERMODYNAMICS LAB,CHEM 4020,EXPERIMENTAL CHEMISTRY III,2.0
New York,Siena College,CHEM 426,INTEGRATED LABORATORY IV,CHEM 4020,EXPERIMENTAL CHEMISTRY III,1.0
