School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Connecticut,Norwalk Community College,BIO 121,GENERAL BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Connecticut,Quinnipiac University,"BI 101L
AND BI 101","GENERAL BIOLOGY I LAB
AND GENERAL BIOLOGY I","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Connecticut,Quinnipiac University,"BIO 101L
AND BIO 101","GENERAL BIOLOGY I LAB
AND GENERAL BIOLOGY I","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Connecticut,Sacred Heart Univ,BI 113,CONCEPTS IN BIOLOGY I LAB,BIOL 1015,INTRODUCTION TO BIOLOGY LAB,1.0
Connecticut,Three Rvrs Cmty Tech,BIO K121,GENERAL BIOLOGY I,"BIOL 1015
None BIOL 1010","INTRODUCTION TO BIOLOGY LAB
None INTRODUCTION TO BIOLOGY","1.0
None 3.0"
Connecticut,Univ of Connecticut,BIOL 1107,PRINCIPLES OF BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Delaware,University of Delaware,BISC 207,INTRODUCTORY BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
District of Columbia,George Washington University,"BISC 1125
AND BISC 1115","CELLS AND MOLECULES LAB
AND INTRO BIO: CELLS AND MOLECULES","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Florida,Hillsborough C C,BSC 1005L,BIOLOGICAL FOUNDATIONS LAB,BIOL 1015,INTRODUCTION TO BIOLOGY LAB,1.0
Georgia,Morehouse College,CBIO 111,GENERAL BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Georgia,Morehouse College,"CBIO 111L
AND CBIO 111","GENERAL BIOLOGY I LAB
AND GENERAL BIOLOGY I","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Georgia,Morehouse College,HBIO 111,GENERAL BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Georgia,Morehouse College,HBIO 113,COMPREHENSIVE BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Georgia,University of North Georgia,"BIOL 1108K
AND BIOL 1107K","PRINCIPLES OF BIOLOGY II
AND PRINCIPLES OF BIOLOGY I","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
Georgia,University of West Georgia,"BIOL 1107
AND BIOL 1107LA","PRINCIPLES OF BIOLOGY I
AND PRINCIPLES OF BIOLOGY LAB","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Hawaii,Maui Community Coll,"BIOL 171
AND BIO 171L","INTRODUCTORY BIOLOGY
AND INTRO BIOLOGY LAB","BIOL 1015
AND BIOL 1010","INTRO TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Illinois,Rock Valley College,"BIO 103
AND BIO 104","INTRODUCTION TO LIFE SCIENCE
AND INTRO TO LIFE SCIENCE LAB","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Illinois,Wm Rainey Harper Col,BIO 110,PRINCIPLES OF BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Iowa,University Of Iowa,BIOL 1411,FOUNDATIONS OF BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Louisiana,Southern Univ A&M,BIOL 108,GENERALY BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Maine,Central Maine Comm. Coll.,"BIO 101
AND BIO 102","INTRO TO GENERAL BIOLOGY LEC
AND INTRO TO GENERAL BIOLOGY LAB","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Maine,Central Maine Comm. Coll.,BIO 132,BIOLOGY I LAB,BIOL 1015,INTRO TO BIOLOGY LAB,1.0
Maine,Southern Maine CC,BIOL 100,BIOLOGY W/LAB FOR NON-MAJ,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Maine,Southern Maine CC,BIOL 124,BIOLOGY I AND LAB,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Maryland,Harford Cmty Coll,BIO 120,GENERAL BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Maryland,Howard Cmty College,BIOL 101,GENERAL BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Maryland,Howard Cmty College,"BIOL 102
AND BIOL 101","GENERAL BIOLOGY II
AND GENERAL BIOLOGY I","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
Maryland,Montgomery Coll Rckvlle,BI 101,GENERAL BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Maryland,U. of  Maryland College Park,"BSCI 170
AND BSCI 171","PRIN OF MOLEC & CELL BIOLOGY
AND PRINC OF MOLEC & CELL BIOL LAB","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Maryland,Washington College,BIO 111,GENERAL BIOLOGY W/LAB,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Berkshire Cmty Coll,BIO 101,GENERAL BIOLOGY 1,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Berkshire Cmty Coll,"BIO 102
AND BIO 101","GENERAL BIOLOGY II
AND GENERAL BIOLOGY I","BIOL 1000
AND BIOL 1010
AND BIOL 1015","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY
AND INTRODUCTION TO BIOLOGY LAB","4.0
AND 3.0
AND 1.0"
Massachusetts,Boston Coll,"BI 200
AND BI 201","MOLECULES AND CELLS
AND ECOLOGY AND EVOLUTION","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Boston Coll,"BIOL 2201
AND BIOL 2100","INTRO BIOLOGY I
AND INTRO BIOLOGY I LAB","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Boston University,BI 105,INT BI HLTH SCI,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Boston University,BI 107,BIOLOGY 1,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Bridgewater State University,BIOL 100,GENERAL PRINCIPLES OF BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Bristol Communty Col,BIO 121,FUNDAMENTALS OF BIOL SCIENCE I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Bunker Hill Cmty Col,BIO 105,INTRO TO BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Bunker Hill Cmty Col,BIO 195,GENERAL BIOLOGY I W/LAB,"BIOL 1015
AND BIOL 1010","INTRO TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Cape Cod Cmty Coll,BIO 101,CONCEPTS IN BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Greenfield Cmty Coll,BIO 126,BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRO TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Mass Bay Cmty Coll,BI 101,GENERAL BIOLOGY I w/LAB,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Mount Wachusett C C,BIO 109,BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Northern Essex C C,BIO 111,INTRO TO BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Pine Manor College,"BI 101L
AND BI 101","PRINCIPLES OF BIOLOGY LAB
AND PRINCIPLES OF BIOLOGY","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Quincy College,BIO 111,GENERAL BIOLOGY I W/LAB,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Quinsigamond C C,BIO 101,GENERAL BIOL: CORE CONCEPTS,"BIOL 1015
AND BIOL 1010","INTRO TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Simmons College,"BIOL 113L
AND BIOL 113","GENERAL BIOLOGY LAB
AND GENERAL BIOLOGY","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Simons Rock Clg Bard,"BIO 100L
AND BIO 100","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Simons Rock Clg Bard,"BIO 100L
AND BIOL 100","INTRO TO LIFE SCIENCES LAB
AND INTRO TO LIFE SCIENCES","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Springfield Tech C C,BIOL 102,PRINC OF BIOLOGY 1,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Springfield Tech C C,BIOL 106,BIOLOGY 1,"BIOL 1015
AND BIOL 1010","INTRO TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Univ Mass Dartmth,"BIO 121
AND BIO 131","BIOLOGY OF ORGANISMS I
AND BIO OF ORGANISIMS LAB I","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Univ Mass Lowell,"BIOL 1110
AND BIOL 1170L","PRINCIPLES OF BIOLOGY 1
AND EXPERIMENTAL BIOLOGY","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Univ Mass Lowell,"BIOL 1180L
AND BIOL 1110
AND BIOL 1120
AND BIOL 1170L","PRINCIPLES OF BIOLOGY II LAB
AND PRINCIPLES OF BIOLOGY I
AND PRINCIPLES OF BIOLOGY II
AND EXPERIMENTAL BIOLOGY","BIOL 2125
AND BIOL 2120
AND BIOL 1015
AND BIOL 1010","INTRO CELL & MOLEC BIOL LAB
AND INTRO TO CELL & MOLEC BIOLOGY
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0
AND 1.0
AND 3.0"
Massachusetts,Univ Mass at Amherst,BIOLOGY 151,INTRO BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Univ Mass at Amherst,BIOLOGY 190H,QUANTITATIVE BIO OF THE CELL,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Massachusetts,Western New England Univ.,"BIO 108
AND BIO 118","GENERAL BIOLOGY II
AND GENERAL BIOLOGY II LAB","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Michigan,Western Mich Univ,"BIOS 1120
AND BIOS 1100","PRINCIPLES OF BIOLOGY
AND BIOLOGICAL SCIENCES LAB","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Minnesota,College of Saint Benedict,BIOL 101,FOUNDATIONS OF BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Missouri,Metropolitan CC Blue River,BIOL 101,GENERAL BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Missouri,Northwst Mo St Univ,"BIOL 04103
AND BIOL 04102","GENERAL BIOLOGY LAB
AND GENERAL BIOLOGY","BIOL 1015
AND BIOL 1010","INTRO TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
Nevada,University of Nevada Las Vegas,BIO 100,GENERAL BIOLOGY-NON MAJORS,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Hampshire,Great Bay Community College,BIOL 110,HUMAN ANATOMY & PHYSIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Hampshire,U New Hmpshr Manches,BIOL 413,PRINCIPLES OF BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Hampshire,Univ New Hampshire,BIOL 411,INTRO BIOL: MOLECULAR/CELL,"BIOL 1015
AND BIOL 1010","INTRO TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Jersey,Bergen Cmty Coll,"BIO 101
AND BIO 203","GENERAL BIOLOGY I
AND GENERAL BIOLOGY 2","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
New Jersey,Brookdale Cmty Coll,BIOL 101,GENERAL BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Jersey,Burlington Co Coll,BIO 104,GENERAL BIOLOGY I LABORATORY,BIOL 1015,INTRODUCTION TO BIOLOGY LAB,1.0
New Jersey,Camden Co Coll,BIO 111,BIOLOGY I - SCIENCE,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Jersey,County Coll Morris,"BIO 122
AND BIO 121","GENERAL BIOLOGY II
AND GENERAL BIOLOGY I","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Jersey,County Coll Morris,BIO 180,GENERAL BIOLOGY,"BIOL 1015
AND BIOL 1010","INTRO TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Jersey,Middlesex County Col,BIO 123,GENERAL BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Jersey,Montclair State Univ,BIOL 100,BIOLOGICAL SCIENCES,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Jersey,Montclair State Univ,BIOL 112,PRINCIPLES OF BIOL I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Jersey,Rider University,"BIO 115
AND BIO 115L","PRINCIPLES OF BIOLOGY I
AND PRINCIPLES OF BIOLOGY LAB","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Jersey,Rider University,"BIO 117
AND BIO 117L","CELL AND MOLECULER BIOLOGY
AND PRINC OF BIOLOGY: CELLS LAB","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New Jersey,"Rutgers University, Newark",120 101,GENERAL BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New York,Adelphi Univ,"BIO 112
AND BIO 111","BIOLOGICAL CONCEPTS AND METHOD
AND BIOLOGICAL CONCEPTS & METHODS","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New York,Albany Coll Pharmacy,BIO 101,GENERAL BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRO TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New York,Baruch College,"BIO 1016
AND BIO 1015L","FUND OF BIO - RESRCH, GEN, EVO
AND FUND OF BIO - GEN, EVOL & ECO","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New York,Borough Manhattn C C,BIO 210,BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New York,Bronx Cmty Coll,BIO 11,GENERAL BIOLOGY I,"BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New York,Broome Cmty Coll,"BIOL 117
AND BIO 118","PRINCIPLES OF BIOLOGY I
AND PRINCIPLES OF BIOLOGY II","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New York,College of Saint Rose,"BIO 190L
AND BIO 190","PRIN OF BIOLOGY 1 LAB
AND PRINCIPLES OF BIOLOGY 1","BIOL 1015
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
New York,College of Staten Island,"BIO 171
AND BIO 170","GENERAL BIOLOGY I LAB
AND GENERAL BIOLOGY I","BIOL 1015
AND BIOL 1010","INTRO TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","1.0
AND 3.0"
