School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Florida,Univ South Florida,ECH 4846,NUMERICAL METHODS IN CHEM ENGR,CHME 2000,CHEMICAL ENGINEERING ELECTIVE,3.0
New Mexico,Univ Of New Mexico,CBE 251,CHEMICAL PROC CALCULATIONS,CHME 2000,CHEMICAL ENGINEERING ELECTIVE,3.0
SINGAPORE,Nanyang Tech. Univ.,CH 2702,CHEM BIOLOGICAL SYS ENGR LAB 4,CHME 2000,CHEMICAL ENGINEERING ELECTIVE,2.0
