School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
DENMARK,Technical Univ. of Denmark,28150 28150,INTRO TO PROCESS CONTROL,CHME 4030,CHEM PROCESS DYNAMICS & CNTRL,3.0
Illinois,Illinois Inst of Technology,"CHE 451
AND CHE 351
AND CHE 433","THERMODYNAMICS II
AND THERMODYNAMICS I
AND PROCESS MODELING/SYSTEM THEORY","CHME 4030
AND CHME 2020","CHEM PROCESS DYNAMICS & CNTRL
AND ENERGY, ENTROPY, & EQUILIBRIUM","3.0
AND 3.0"
SINGAPORE,Nanyang Tech. Univ.,CH 3001,CHEM & BIOM PROC CONT AND DYN,CHME 4030,CHEM PROCESS DYNAMICS & CNTRL,4.0
