School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Arizona,University of Arizona,GEOS 212,INTRO TO OCEANOGRAPHY,ERTH 2610,OCEANOGRAPHY,3.0
DENMARK,Technical Univ. of Denmark,25302 25302,PHYSICAL OCEANOGRAPHY,ERTH 2610,OCEANOGRAPHY,3.0
Massachusetts,Northeastern University,GEO 1128,GEO. OCEANS,ERTH 2610,OCEANOGRAPHY,4.0
South Carolina,Univ South Carolina,MSCI 101,INTRO TO OCEANOGRAPHY I,ERTH 2610,OCEANOGRAPHY,4.0
