School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,Zhongnan Univ of Econ & Law,MATH 03,MATHEMATICS MODELING,MATP 4700,MATH MODELS OPER RESEAR,3.0
New York,SUNY Albany,MAT 374,OPERATION RESEARCH,MATP 4700,MATH MODELS OPER RESEAR,3.0
Pennsylvania,Haverford College,MATH 210,GAME THEORY,MATP 4700,MATH MODELS OPER RESEAR,4.0
