School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Alfred University,CEMS 235,THERMODYNAMICS OF MATLS,MTLE 4100,THERMODYNAMICS OF MATERIALS,4.0
SOUTH KOREA,Korea Adv Inst. Sci & Tech,MS 212,THERMODYNAMICS OF MATERIALS,MTLE 4100,THERMODYNAMICS OF MATERIALS,3.0
