School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Hudson Vly Cmty Coll,CHEM 230,INTEGRATED LABORATORY,"CHEM 2290
AND CHEM 2120","EXPERIMENTAL CHEMISTRY II
AND EXPERIMENTAL CHEMISTRY I","2.0
AND 2.0"
New York,Siena College,CHEM 326,INTEGRATED LABORATORY II,CHEM 2290,EXPERIMENTAL CHEMISTRY II,1.0
