School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
AUSTRALIA,University of New South Wales,ARTS 2360,TRUTH AND BELIEF,PHIL 4440,KNOWLEDGE AND RATIONALITY,4.0
New York,SUNY Geneseo,PHIL 340,THEORY OF KNOWLEDGE,PHIL 4440,KNOWLEDGE AND RATIONALITY,3.0
