School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Missouri,Missouri Univ. Sci & Tech,"CERENG 111
AND CERENG 102","CER MATERIALS LAB I
AND ATOM ST-CRYSTALLINE CER",MTLE 2100,STRUC OF ENGR MATERIALS,4.0
New York,Alfred University,CEMS 216,BONDING/STRUCTURE OF MATLS,MTLE 2100,STRUC OF ENGR MATERIALS,3.0
SINGAPORE,Nanyang Tech. Univ.,MS 2014,MATERIALS STRUCTURE&DEFECTS,MTLE 2100,STRUC OF ENGR MATERIALS,3.0
