School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
SINGAPORE,Nanyang Tech. Univ.,EE 4532,POWER ELECTRONICS AND DRIVES,ECSE 4080,SEMI POWER ELECTRONICS,3.0
UNITED KINGDOM,Swansea University,EG 345,POWER ELECTRONICS,ECSE 4080,SEMI POWER ELECTRONICS,3.0
