School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New Jersey,Rider University,"BIO 272
AND BIO 272L","INTRO TO MARINE BIOLOGY
AND MARINE BIOLOGY LAB",BIOL 1000,BIOLOGY ELECTIVE,3.0
New Jersey,Rowan University,BIOL 01104,BIOLOGY I: DIVERS/EVOL/ADAP,BIOL 1000,BIOLOGY ELECTIVE,4.0
New Jersey,Rowan University,BIOL 01110,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,119 115,GENERAL BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New Jersey,Stevens Inst of Technolgy,CH 281,BIOLOGY AND BIOTECHNOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New Mexico,Central New Mexico CC,"BIO 247L
AND BIO 237","A&P I LAB
AND ANATOMY & PHYS. I",BIOL 1000,BIOLOGY ELECTIVE,1.0
New York,Adirondack Cmty Coll,BIO 105,HUMAN ANATOMY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Adirondack Cmty Coll,BIO 107,HUMAN ANAT. AND PHYSIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Adirondack Cmty Coll,BIO 110,INTRO TO MARINE BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,BIO 111,GENERAL ZOOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Adirondack Cmty Coll,BIO 112,GENERAL BOTANY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Adirondack Cmty Coll,BIO 114,HUMAN NUTRITION,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,BIO 205,GENERAL ECOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Alfred University,BIOL 201,BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Alfred University,BIOL 202,BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Bard College,BIO 141,SUBCELLULAR BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Bard College,BIO 142,ORGANISMAL BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Baruch College,"BIO 2010
AND BIO 2010L","PRINC OF BIOLOGY I
AND BIO LECTURE",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Borough Manhattn C C,BIO 110,GENERAL BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Bronx Cmty Coll,BIO 23,ANATOMY & PHYSIOLOGY 1,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Bronx Cmty Coll,BIO 24,ANATOMY & PHYSIOLOGY 2,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Bronx Cmty Coll,BIO 28,MICROBIOLOGY/INF CONTROL,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Broome Cmty Coll,BIO 101,INTRO TO ANATOMY PHYSIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Broome Cmty Coll,BIO 111,GENERAL BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Cayuga Co Cmty Coll,BIOL 100,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Cazenovia Coll,SM 112,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Clarkson University,"BY 110
AND BY 112","BIOLODY AND SOCIETY
AND LAB FOR BIOLOGY AND SOCIETY",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Clarkson University,"SC 112
AND SC 111","GEN BIOLODY II FOR NON-MAJORS
AND GEN BIOLOGY I FOR NON-MAJORS",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Clinton Cmty Coll Ny,BIO 102,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,College of Saint Rose,BIO 127,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,College of Saint Rose,BIO 191,PRINCIPLES OF BIOLOGY 2,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,College of Saint Rose,"BIO 191L
AND BIO 191","PRIN OF BIOLOGY 2 LAB
AND PRINCIPLES OF BIOLOGY 2",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,College of Saint Rose,"BIO 210L
AND BIO 210","ANAT & PHYS LAB
AND ANATOMY & PHYSIO",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,College of Saint Rose,BIO 240,AQUATIC ECOLOGY,BIOL 1000,BIOLOGY ELECTIVE,
New York,College of Saint Rose,"BIO 280L
AND BIO 280","GENRL MICROBIO LAB
AND GENRL MICROBIOLOGY",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,College of Staten Island,"BIO 181
AND BIO 180","GENERAL BIOLOGY II LAB
AND GENERAL BIOLOGY II",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Columbia-Greene C C,BI 130,ANATOMY & PHYSIOLOGY 1,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Columbia-Greene C C,BI 131,ANATOMY & PHYSIOLOGY 2,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Corning Cmty Coll,BIOL 1520,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Daemen College,"BIO 109L
AND BIO 109","GENERAL BIOLOGY 1 LAB
AND GENERAL BIOLOGY I",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Dutchess Cmty Coll,BIO 102,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Dutchess Cmty Coll,BIO 103,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Dutchess Cmty Coll,"BIO 106
AND BIO 105","GENERAL BIOLOGY II
AND GENERAL BIOLOGY I","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
New York,Dutchess Cmty Coll,BIO 107,ECOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Dutchess Cmty Coll,BIO 131,ANAT AND PHYSIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Dutchess Cmty Coll,BIO 132,ANAT AND PHSYIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Dutchess Cmty Coll,BIO 212,MICROBIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Fordham University,"BISC 1414
AND BISC 1403
AND BISC 1404
AND BISC 1413","INTRODUCTION BIOLOGY LAB II
AND INTRODUCTION BIOLOGY I
AND INTRODUCTION BIOLOGY II
AND INTRODUCTION BIOLOGY LAB I","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
New York,Fulton-Montgomery Cc,"BI 1712
AND BI 1711","MOD BIOLOGY
AND MOD BIOLOGY",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Fulton-Montgomery Cc,"BI 1722
AND BI 1721","PLANT BIOLOGY LAB
AND PLANT BIOLOGY",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Fulton-Montgomery Cc,BI0 171,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Fulton-Montgomery Cc,BIO 170,GENERAL BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Fulton-Montgomery Cc,BIO 171,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Fulton-Montgomery Cc,BIO 173,ANIMAL BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Fulton-Montgomery Cc,BIO 276,ECOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Fulton-Montgomery Cc,SC 1291,NUTRITION,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,SCI 129,NUTRITION,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Genesee Cmty Coll,BIO 100,PRINCIPLES OF BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Genesee Cmty Coll,BIO 102,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Genesee Cmty Coll,BIO 104,FUNDAMENTALS OF CELL BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Hamilton College,BIO 100E,EXB: MICROBES RULE!,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hamilton College,BIO 102,GEN BIO: CELLS ECOSYSTEMS,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hamilton College,BIO 110,PRIN. BIOL: ORGANISMAL,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hamilton College,BIOL 237,ECOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Herkimer Co Cmty Col,SC 118,FUND OF HUMAN ANAT & PHYS,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Herkimer Co Cmty Col,SC 141,FUND OF BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hofstra University,BIO 004,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Hofstra University,BIO 103,HUMAN ANATOMY AND PHYSIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Hostos Community College,BIO 220,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hostos Community College,BIO 299,INDEPENDENT STUDY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,BIOL 119,GENERAL ZOOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,BIOL 120,INVERTEBRATE ZOOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,BIOL 126,GENERAL NUTRITION,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,BIOL 134,ANATOMY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,BIOL 191,BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,BIOL 210,ECOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,BIOL 230,ANATOMY & PHYSIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,BIOL 234,ANATOMY & PHYSIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,BIOL 241,VERTEBRATE ZOOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,BIOL 245,IMMUNOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,BIOL 252,THE BIOLOGY OF BIRDS,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,BIOL 285,MOLECULAR LAB. TECHNIQUES,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,HVCC 03005,ANATOMY & PHSIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,PHED 280,INTRO TO SPORTS MEDICINE,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Ithaca College,"BIOL 11900
AND BIOL 12000","FUNDAMENTALS OF BIOLOGY I
AND FUNDAMENTALS OF BIOLOGY II","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
New York,Ithaca College,BIOL 12000,FUNDAMENTALS OF BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Ithaca College,BIOL 22030,HON INTERM SEM: ALT FUTURES,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Ithaca College,EXSS 12000,ANATOMY AND PHYSIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Jamestown Cmty Coll,BIO 1510,HEALTH SCIENCE,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Manhattan College,"BIOL 209
AND BIOL 207","ANATOMY & PHYSIOLOGY LAB I
AND ANATOMY & PHYSIOLOGY I",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Manhattanville Coll,BIO 1002,PRINCIPLES OF BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Manhattanville Coll,BIO 2057,FORENSIC BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Marist College,BIOL 101L,TOPICS IN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Mohawk Valley C C,BI 105,ENVIRONMENTAL SCIENCE,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Monroe Cmty College,BIO 156,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Nassau Cmty College,BIO 101,GENERAL BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,New York Inst Tech,"BIOL 150
AND BIOL 110","GENERAL BIOLOGY II
AND GENERAL BIOLOGY","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
New York,New York University,BIOL-UA 12,PRINCIPLES OF BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,New York University,BIOL-UA 3,HUMAN REPROD & DEVELOPMENT,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Onondaga Cmty Coll,BIO 106,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Orange Co Cmty Coll,31 102,GENERAL BIOLOGY 2,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Orange Co Cmty Coll,31 105,ANAT & PHYS I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Orange Co Cmty Coll,31 106,ANAT & PHYS 2,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Orange Co Cmty Coll,33 202,GENERAL BOTANY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Orange Co Cmty Coll,BIO 102,GENERAL BIOLOGY 2,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Orange Co Cmty Coll,BIO 111,ANATOMY & PHYSIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Orange Co Cmty Coll,BIO 112,ANATOMY & PHYSIOLOGY 2,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Orange Co Cmty Coll,BIO 204,GENERAL BOTANY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Orange Co Cmty Coll,BIO 210,STUDY OF BIO HAB: ADIRONDACKS,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Pace U Plsntvl Brclf,BIO 102,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Pace Univ NYC,BIO 102,GENERAL BIOLOGY 2,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Pace Univ NYC,ENV 221,ENVRMNTL SCI: WEB OF LIFE,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Queensborough C C,"BI 202
AND BI 201","GENERAL BIOLOGY II
AND GENERAL BIOLOGY I","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
New York,Roberts Wesleyan Col,BIO 101,GENERAL BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Roberts Wesleyan Col,BIO 102,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,1.0
New York,Roberts Wesleyan Col,BIO 201,HUMAN ANAT & PHYS I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Rochester Inst of Technology,"1004 211
AND 1004 231","HUMAN BIOLOGY I
AND HUMAN BIOLOGY I LAB",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Rochester Inst of Technology,"BIOL 122
AND BIOL 121","INTRODUCTORY BIOLOGY II
AND INTRODUCTORY BIOLOGY I","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
New York,Rochester Inst of Technology,NUTR 215,CONTEMORARY NUTRITION,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Rockland Cmty Coll,BIO 103,INTRO TO HUMAN BODY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Rockland Cmty Coll,BIO 106,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Albany,BIO 130,GEN BIO: MOLECULAR & CELL BIO,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,SUNY Albany,"BIO 131
AND BIO 130","GEN BIO: ECOLOGY & PHYSIOLOGY
AND GEN BIO: MOLECULAR & CELL BIO","BIOL 1000
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY","3.0
AND 3.0"
New York,SUNY Albany,BIO 175,FORENSIC SCIENCE INVESTIGATION,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,SUNY Albany,"BIO 201
AND BIO 130
AND BIO 131","INTRO BIO INVESTIGATIONS I
AND GEN BIO: MOLECULAR & CELL BIO
AND GEN BIO: ECOLOGY & PHYSIOLOGY","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","3.0
AND 1.0
AND 3.0"
New York,SUNY Binghamton,BIOL 114,INTRO BIOLOGY-ORGAN & POP,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Binghamton,BIOL 117,INTRO: ORGAN & POPS BIO,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Buffalo,ANA 113,HUMAN ANATOMY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Buffalo,BIO 200,EVOLUTIONARY BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Buffalo,BIO 201,CELL BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Canton,BIOL 101,INTRO TO BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Clg Ag Tech Cob,"BIOL 112
AND BIOL 112X","BIOLOGY II
AND BIOLOGY II LAB",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Coll Ag & Tech,BIOL 120,GENERAL BIOLOGY W/LAB,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Coll Env Science,"EFB 102
AND EFB 101","GENERAL BIOLOGY I LABORATORY
AND GEN BIO I: ORGANISMAL BIO",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Coll New Paltz,BIO 170,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,SUNY Coll New Paltz,BIO 202,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Coll Potsdam,BIOL 105,INTRO TO HUMAN GENETICS,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,SUNY Coll Potsdam,BIOL 152,BIOLOGY 2,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Coll Potsdam,"BIOL 305
AND BIOL 305 L","COMPARA ANAT VERTEBRATES - LEC
AND COMPARA ANAT VERTEBRATES - LAB",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Coll Potsdam,BIOL 319,EVOLUTIONARY BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,SUNY Coll Potsdam,HLTH 430,HUMAN DISEASE: PATTERNS/PREVN,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,SUNY College Oswego,BIO 101-ON1,GENERAL BIOLOGY (online),BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Geneseo,"BIOL 116
AND BIOL 117
AND BIOL 119","GENERAL BIO LABORATORY
AND GENERAL BIO I
AND GENERAL BIO: DIVERSITY, PHYSIO","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
New York,SUNY Inst. of Tech Utica/Rome,BIO 104,BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY Oneonta,"BIO 181
AND BIO 180","BIO 11: ECO & EVOLUTION LEC
AND BIO I: CELLS TO ORGANISMS LEC","BIOL 1015
AND BIOL 1000
AND BIOL 1010","INTRODUCTION TO BIOLOGY LAB
AND BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY","1.0
AND 4.0
AND 3.0"
New York,SUNY Plattsburgh,BIO 102,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,SUNY at Stony Brook,BIO 201,ORGANISMS TO ECOSYSTEMS,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,SUNY at Stony Brook,"BIO 204
AND BIO 150","INTRO BIOLOGY LAB I
AND LIVING WORLD",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Sage Jr Coll Albany,"BIO 102
AND BIO 102L","GENERAL BIOLOGY II
AND GENERAL BIOLOGY II - LAB",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Sage Jr Coll Albany,BIO 209,FUNDAMENTALS OF FORENSICS,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Schenectady Co C C,BIO 110,THE HUMAN BODY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Schenectady Co C C,BIO 112,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Schenectady Co C C,BIO 142,BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Siena College,BIOL 025,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Siena College,BIOL 120,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Skidmore College,BI 106,BIOLOGICAL SCIENCES II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Skidmore College,NS 101,INTRO TO NEUROSCIENCE,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,St Bonaventure Univ,"BIO 106
AND BIO 105","BIOLOGICAL SCIENCE II
AND BIOLOGICAL SCI. I","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","3.0
AND 1.0
AND 3.0"
New York,St John Fisher Coll,"BIOL 127L
AND BIOL 120C","GENERAL BIOLOGY LAB
AND P4 GENERAL BIOLOGY",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,St Johns Univ Jamca,BIO 2000,FUND OF BIO II: CELL/MOLECULAR,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,St Johns Univ Jamca,PHS 3504,APPL HUMAN ANATOMY&PHYSIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Suffolk Co Cc Ammrmn,BIO 130,ANATOMY AND PHYSIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Suffolk Co Cc Ammrmn,BIO 132,ANATOMY AND PHYSIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Sullivan Co Cmty Col,SCI 2152,PRINCIPLES OF BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Suny Coll Tech Alfrd,BIOL 1104,GENERAL BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Suny Coll Tech Alfrd,BIOL 1114,HUMAN ANAT. & PHYSIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Suny Coll Tech Alfrd,BIOL 2204,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Suny Empire St Coll,ESC 172204,THE BIOLOGY OF ECOSYSTEMS,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Suny Purchase,"BIO 1550
AND BBI 1550
AND BBI 1560","GENERAL BIOLOGY I
AND GENERAL BIOLOGY I
AND GENERAL BIOLOGY II","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
New York,Syracuse Univ Project Advance,BIO 121,GENERAL BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Syracuse Univ Project Advance,"BIO 123
AND BIO 124","GENERAL BIOLOGY II
AND GENERAL BIOLOGY II LAB",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Syracuse Univ Project Advance,"BIO 123
AND BIO 121
AND BIO 124","GENERAL BIOLOGY II
AND GENERAL BIOLOGY I
AND GENERAL BIOLOGY LAB","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
New York,Syracuse University,"BIO 123
AND BIO 124","GENERAL BIOLOGY II
AND GENERAL BIOLOGY II LAB",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Syracuse University,BIO 326,GENETICS & CELL BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Syracuse University,NEU 211,INTRO TO NEUROSCIENCE,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Tompkins-Cortland Cc,BIOL 105,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Tompkins-Cortland Cc,BIOL 131,PRINC HUMAN ANT/PH I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Tompkins-Cortland Cc,BIOL 132,PRINC OF HUM ANAT II,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Tompkins-Cortland Cc,BIOL 211,ECOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Ulster Co Cmty Coll,BIO 226,AMAZON BASIN ECOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Union College NY,BIO 102,HEREDITY/EVOL/ECOLOGY W/LAB,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,Union College NY,BIO 225,MOLECULAR BIO OF CELL W/LAB,BIOL 1000,BIOLOGY ELECTIVE,3.0
New York,University of Rochester,BIO 110,PRINCIPLES OF BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,University of Rochester,"BIO 111L
AND BIO 110","PRINCIPLES OF BIOLOGY II W/LAB
AND PRINCIPLES OF BIOLOGY I","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
