School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Adirondack Cmty Coll,GEO 202,INTRO TO MINERALOGY,ERTH 2330,EARTH MATERIALS,3.0
Ohio,Oberlin College,GEOL 201,MINERALOGY & OPTICAL CRYSTAL,ERTH 2330,EARTH MATERIALS,4.0
