School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Maine,Univ Southern Maine,CHY 421,INORGANIC CHEMISTRY,CHEM 4010,INORGANIC CHEMISTRY II,2.0
New York,Siena College,CHEM 340,INORGANIC CHEMISTRY II,CHEM 4010,INORGANIC CHEMISTRY II,2.0
TURKEY,Anadolu University,"CHEM 23
AND CHEM 37","INORGANIC CHEMISTRY II
AND INORGANIC CHEMISTRY II LAB",CHEM 4010,INORGANIC CHEMISTRY II,3.0
