School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
MALAYSIA,INTI International University,CHM 211,"ORGANIC CHEMISTRY I, LAB","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Maine,Colby College,CH 241,ORGANIC CHEMISTRY,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Maine,University Maine,"CHY 251
AND CHY 253","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Maine,University Maine,CHY 253,ORGANIC CHEMISTRY LAB I,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
Maryland,Anne Arundel C C,CHE 213,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Maryland,Commun Coll of Baltimore Cnty,"CHEM 201
AND CHEM 200","ORGANIC CHEMISTRY I LAB
AND ORGANIC CHEMISTRY I","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Maryland,Harford Cmty Coll,CHEM 207,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Maryland,Howard Cmty College,CHEM 201,ORGANIC CHEMISTRY I,"CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
Maryland,Montgomery Coll Rckvlle,CH 203,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Massachusetts,Brandeis Univ,CHEM 29A,ORGANIC CHEMISTRY LAB I,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
Massachusetts,Bunker Hill Cmty Col,CHM 251,ORGANIC CHEMISTRY I AND LAB,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Massachusetts,Clark Univ,CHEM 131,ORGANIC CHEMISTRY,"CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
Massachusetts,Merrimack College,CHM 2210,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Massachusetts,Tufts University,CHEM 0053,ORGANIC CHEMISTRY I LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
Massachusetts,Univ Mass Lowell,CHEM 2050L,PRINCS OF ORG CHEM LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
Massachusetts,Univ Mass Lowell,"CHEM 2290L
AND CHEM 2210","ORGANIC CHEM LAB IB
AND ORGANIC CHEMISTRY I","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Massachusetts,Univ Mass at Amherst,"CHEM 265
AND CHEM 267","ORGANIC CHEM - MAJ
AND ORGANIC CHEMISTRY LAB - MAJ","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Massachusetts,Worcester State University,CH 203,ORGANIC CHEMISTRY LABORATORY I,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
Michigan,Michigan Tech,CH 2411,ORGANIC CHEMISTRY LAB I,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
Minnesota,St Olaf College,CHEM 253,SYNTHESIS LAB I,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
Minnesota,University of Northwestern,"CHE 3102L
AND CHE 3101
AND CHE 3101L
AND CHE 3102","ORGANIC CHEMISTRY II LAB
AND ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY I LAB
AND ORGANIC CHEMISTRY II","CHEM 2240
AND CHEM 2260
AND CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB II
AND ORGANIC CHEMISTRY II
AND ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0
AND 1.0
AND 3.0"
Missouri,Northwst Mo St Univ,"CHEM 24343
AND CHEM 24342","ORG CHEMISTRY I LAB
AND ORGANIC CHEMISTRY I","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New Hampshire,Saint Anselm College,CH 27,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New Jersey,County Coll Morris,CHM 232,ORG CHEM I - LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New Jersey,Fairleigh Dickinson University,CHEM 2263,LAB: ORGANIC CHEMISTRY I,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New Jersey,NJ Inst of Technology,"CHEM 244A
AND CHEM 243
AND CHEM 244","ORGANIC CHEMISTRY II - LAB
AND ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY II","CHEM 2240
AND CHEM 2260
AND CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB II
AND ORGANIC CHEMISTRY II
AND ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0
AND 1.0
AND 3.0"
New Jersey,Raritan Vly Cmty Clg,CHEM 211,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New Mexico,Univ Of New Mexico,"CHEM 301
AND CHEM 303L","ORGANIC CHEMISTRY
AND ORGANIC CHEMISTRY LAB","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New Mexico,Univ Of New Mexico,"CHEM 303
AND CHEM 302","ORGANIC CHEMISTRY LAB
AND ORGANIC CHEMISTRY","CHEM 2250
AND CHEM 2230","ORGANIC CHEM I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
New York,Adelphi Univ,CHE 253,ORGANIC CHEMISTRY I LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,Adirondack Cmty Coll,CHM 203,ORG CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEM I","1.0
AND 3.0"
New York,Albany Coll Pharmacy,CHE 211,ORGANIC CHEMISTRY I,"CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
New York,Bard College,CHEM 201,ORGANIC CHEMISTRY,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Bronx Cmty Coll,CHM 31,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Broome Cmty Coll,CHM 245L,ORGANIC CHEMISTRY I LABORATORY,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,College of Saint Rose,"CHM 201L
AND CHM 201","ORGANIC CHEM LAB
AND ORGANIC CHEM","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,College of Staten Island,CHM 250,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Columbia-Greene C C,CH 201,ORG CHEM 1 W/LAB,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Cornell University,CHEM 251,INTRO EXPER ORGANIC CHEM,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,Corning Cmty Coll,CHEM 2010,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Dutchess Cmty Coll,CHE 231,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Fordham University,"CHEM 2531
AND CHEM 2521","ORGANIC LAB I FOR CHEM MAJORS
AND ORGANIC CHEMISTRY I","CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
New York,Genesee Cmty Coll,CHE 201,ORGANIC CHEMISTRY 1,"CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
New York,Hamilton College,CHEM 190,ORGANIC CHEMISTRY I,"CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
New York,Hostos Community College,CHE 312,ORGANIC CHEMISTRY I LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,Hudson Vly Cmty Coll,CHEM 210,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEM I","1.0
AND 3.0"
New York,Jefferson Cmty C Ny,CHE 212,ORGANIC CHEMISTRY 2,"CHEM 2230
AND CHEM 2260","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY II","1.0
AND 3.0"
New York,Mohawk Valley C C,CH 247,ORGANIC CHEMISTRY 1,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Monroe Cmty College,CHE 251,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Nassau Cmty College,CHE 201,ORGANIC CHEMISTRY 1,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,New York City Tech C,CHEM 2223,ORGANIC CHEMISTRY,"CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
New York,New York Inst Tech,CHEM 210,ORGANIC CHEMISTRY,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,New York University,CHEM-UA 225,ORGANIC CHEMISTRY I & LAB,"CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
New York,Onondaga Cmty Coll,"CHE 205L
AND CHE 205","ORGANIC CHEM I LAB
AND ORGANIC CHEM I","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Orange Co Cmty Coll,CHM 201,ORGANIC CHEMISTRY 1,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Pace U Plsntvl Brclf,CHE 223,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Queensborough C C,CH 251,ORGANIC CHEM 1,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Roberts Wesleyan Col,CHM 211,ORGANIC CHEMISTRY I,"CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
New York,Rochester Inst of Technology,"1013 435
AND 1013 431","PREP ORG CHEM I LAB
AND ORGANIC CHEMISTRY I","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Rochester Inst of Technology,"CHMO 231
AND CHMO 235","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Rochester Inst of Technology,CHMO 335,COMP ORGANIC CHEM LAB I,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,Rockland Cmty Coll,CHM 201,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,SUNY Albany,CHM 222,ORGANIC CHEMISTRY LAB I,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,SUNY Binghamton,CHEM 335,ORGANIC CHEMISTRY LABORATORY,"CHEM 2240
AND CHEM 2230","ORGANIC CHEMISTRY LAB II
AND ORGANIC CHEMISTRY LAB I","1.0
AND 1.0"
New York,SUNY Buffalo,CHE 201,ORGANIC CHEMISTRY,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,SUNY Buffalo,CHE 205,ORGANIC CHEMISTRY I LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,SUNY Coll New Paltz,CHE 306,ORGANIC CHEMISTRY I LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,SUNY Geneseo,"CHEM 216
AND CHEM 223
AND CHEM 224
AND CHEM 313","ORGANIC CHEMISTRY LABORATORY
AND PRINC. OF ORGANIC CHEMISTRY I
AND PRINC OF ORGANIC CHEMISTRY II
AND LAB TECH IN ORGANIC CHEM I","CHEM 2260
AND CHEM 2250
AND CHEM 2240
AND CHEM 2230","ORGANIC CHEMISTRY II
AND ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB II
AND ORGANIC CHEMISTRY LAB I","3.0
AND 3.0
AND 1.0
AND 1.0"
New York,SUNY Geneseo,"CHEM 216
AND CHEM 211","ORGANIC CHEMISTRY LAB
AND ORGANIC CHEMISTRY","CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,SUNY Plattsburgh,CHE 241,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Schenectady Co C C,CHM 228,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEM I","1.0
AND 3.0"
New York,Siena College,CHEM 210,ORGANIC CHEM,"CHEM 2250
AND CHEM 2230","ORGANIC CHEM I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
New York,Skidmore College,CH 221,ORGANIC CHEMISTRY W/LAB,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,St Bonaventure Univ,CHML 301,ORGANIC CHEM I LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,St John Fisher Coll,CHEM 201L,ORGANIC CHEMISTRY I LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,St Lawrence Univ,CHEM 221,ORGANIC CHEMISTRY W/LAB,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Suffolk Co Cc Ammrmn,CHE 250,ORGANIC CHEMISTRY I,"CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
New York,Suny Purchase,CHE 3311,ORGANIC CHEMISTRY I LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,Tompkins-Cortland Cc,CHEM 205,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Ulster Co Cmty Coll,CHE 201,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Union College NY,CHM 231,ORGANIC CHEM 1 W/LAB,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Utica Col Syracuse U,CHE 331,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
New York,Wagner College,CH 211L,LAB EXPERIENCE FOR CH211,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
New York,Westchester Cmty Col,CHEM 201,ORGANIC CHEMISTRY 1 W/LAB,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Ohio,Oberlin College,CHEM 205,PRINCPLES OF ORGANIC CHEMISTRY,"CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0"
Pennsylvania,Luzerne Co Cmty Coll,CHE 251,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Pennsylvania,Univ Pittsburgh Pitts,"CHEM 0345
AND CHEM 0310
AND CHEM 0320","ORGANIC LABORATORY
AND ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY 2","CHEM 2260
AND CHEM 2240
AND CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY II
AND ORGANIC CHEMISTRY LAB II
AND ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0
AND 3.0
AND 1.0"
Pennsylvania,Villanova University,CHM 2201,ORGANIC CHEMISTRY LAB I,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
Rhode Island,Providence College,CHM 223L,ORGANIC CHEMISTRY I LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
TURKEY,Anadolu University,CHEM 9,ORGANIC CHEMISTRY I LAB,CHEM 2230,ORGANIC CHEMISTRY LAB I,1.0
Tennessee,Univ Tenn Knoxville,CHEM 369,ORGANIC CHEMISTRY LAB,"CHEM 2240
AND CHEM 2230","ORGANIC CHEMISTRY LAB II
AND ORGANIC CHEMISTRY LAB I","1.0
AND 1.0"
Texas,Houston Community College,CHEM 2423,ORGANIC CHEM I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Texas,San Jacinto C South,CHEM 2423,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Vermont,University of Vermont,CHEM 141,ORGANIC CHEMISTRY 1,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
