School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,Univ Calif San Diego,CSE 135,SERVER-SIDE WEB APPLICATIONS,ITWS 2110,WEB SYSTEMS DEVELOPMENT,4.0
New Jersey,County Coll Morris,"CMP 239
AND CMP 244","INTERNET & WEB PAGE
AND WEB DESIGN II",ITWS 2110,WEB SYSTEMS DEVELOPMENT,3.0
New York,Hudson Vly Cmty Coll,"CISS 220
AND CISS 221","WEB PAGE DEVELOP & DESIGN
AND ADVANCED WEB DESIGN",ITWS 2110,WEB SYSTEMS DEVELOPMENT,4.0
New York,Rochester Inst of Technology,"ISTE 240
AND ISTE 140","WEB & MOBILE II
AND WEB & MOBILE I",ITWS 2110,WEB SYSTEMS DEVELOPMENT,4.0
New York,SUNY Clg Ag Tech Cob,CITA 330,WEB PUBLISHING,ITWS 2110,WEB SYSTEMS DEVELOPMENT,3.0
