School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,SUNY Binghamton,BIOL 371,ZOOLOGY,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,SUNY Binghamton,BIOL 456,EVOLUTION & HUM BEHAVIOR,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,SUNY Coll Tech Delhi,BIOL 220,HUMAN ANATOMY & PHYSIOLOGY I,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,SUNY Geneseo,BIOL 300,CELL BIOLOGY,BIOL 2000,BIOLOGY ELECTIVE,3.0
New York,SUNY Inst. of Tech Utica/Rome,BIO 270,CELL BIOLOGY,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,SUNY Inst. of Tech Utica/Rome,BIO 315,PLANT/ANIMAL PHYSIOLOGY,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,SUNY Inst. of Tech Utica/Rome,BIO 380,EVOLUTION,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,Schenectady Co C C,BIO 151,ANATOMY & PHYSIOLOGY I,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,Schenectady Co C C,BIO 152,ANATOMY & PHYSIOLOGY II,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,Schenectady Co C C,BIO 241,MICROBIOLOGY,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,Schenectady Co C C,BIO 262,GENETICS,BIOL 2000,BIOLOGY ELECTIVE,3.0
New York,Skidmore College,BI 244,COMP VERT PHYSIOLOGY,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,St Johns Univ Jamca,PHS 3505,CLINICAL IMMUNOLOGY,BIOL 2000,BIOLOGY ELECTIVE,2.0
New York,St Johns Univ Jamca,PHS 3506,INTRO TO INFECTIOUS DISEASES,BIOL 2000,BIOLOGY ELECTIVE,2.0
New York,St Johns Univ Jamca,PHS 3507,HUMAN ANATOMY & PHYSIOLOGY II,BIOL 2000,BIOLOGY ELECTIVE,3.0
New York,St Lawrence Univ,BIOL 288,INTRO TO NEUROSCIENCE W/LAB,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,Suny Purchase,BIO 3430,VERTEBRATE ZOOLOGY,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,Tompkins-Cortland Cc,BIOL 201,HUMAN ANAT. & PHYSIOLOGY,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,Tompkins-Cortland Cc,BIOL 202,HUMAN ANAT & PHYSIOLOGY II,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,Tompkins-Cortland Cc,BIOL 216,GENERAL MICROBIOLOGY,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,Ulster Co Cmty Coll,BIO 207,GENERAL ECOLOGY,BIOL 2000,BIOLOGY ELECTIVE,4.0
New York,Union College NY,BIO 283,BIOINFORMATICS,BIOL 2000,BIOLOGY ELECTIVE,3.0
New York,Utica Col Syracuse U,BIO 212,GENERAL BIOLOGY II,BIOL 2000,BIOLOGY ELECTIVE,4.0
North Carolina,Davidson College,BIO 301,GENETICS,BIOL 2000,BIOLOGY ELECTIVE,4.0
North Carolina,Univ Nth Carlna Wilm,BIO 335,GENETICS W/LAB,BIOL 2000,BIOLOGY ELECTIVE,4.0
Ohio,Denison Univ,BIOL 210,MOLECULAR BIOL/UNICELL LIFE,BIOL 2000,BIOLOGY ELECTIVE,4.0
Ohio,Denison Univ,HESS 202,APPLIED ANATOMY,BIOL 2000,BIOLOGY ELECTIVE,4.0
Ohio,Oberlin College,NSCI 201,THE BRAIN: INTRO TO NEUROSCI,BIOL 2000,BIOLOGY ELECTIVE,4.0
Pennsylvania,Drexel University,BIO 201,HUMAN PHYSIOLOGY I,BIOL 2000,BIOLOGY ELECTIVE,4.0
Pennsylvania,Robert Morris Col Pa,"BIOL 2480
AND BIOL 2470","BOTANY LABORATORY
AND BOTANY",BIOL 2000,BIOLOGY ELECTIVE,4.0
Pennsylvania,Univ Pittsburgh Pitts,NROSCI 1000,INTRO TO NEUROSCIENCE,BIOL 2000,BIOLOGY ELECTIVE,3.0
Pennsylvania,Univ Pittsburgh Pitts,NROSCI 1017,SYNAPTIC TRANSMISSION,BIOL 2000,BIOLOGY ELECTIVE,3.0
Pennsylvania,York Coll Penn,BIO 220,HUMAN ANATOMY & PHUSIOLOGY I,BIOL 2000,BIOLOGY ELECTIVE,4.0
South Carolina,Greenville Tech Coll,BIO 210,ANATOMY & PHYSIOLOGY,BIOL 2000,BIOLOGY ELECTIVE,4.0
Texas,U Houston Main Cmps*,"BIOL 1362
AND BIOL 1162","INTRO TO BIOLOGICAL SCIENCE
AND INTRO TO BIOL SCIENCE LAB",BIOL 2000,BIOLOGY ELECTIVE,3.0
Vermont,Comm Coll Of Vermont,BIO 2011-V,ANATOMY & PHYS I,BIOL 2000,BIOLOGY ELECTIVE,4.0
Vermont,Comm Coll Of Vermont,BIO 2012-V,ANATOMY & PHYS II,BIOL 2000,BIOLOGY ELECTIVE,4.0
Virginia,Washington & Lee,"BIOL 220
AND BIOL 221","GENETICS
AND GENETICS LABORATOR",BIOL 2000,BIOLOGY ELECTIVE,4.0
Wisconsin,Univ Wisc Madison,ANTHRO 410,EVOLUTIONARY BIOLOGY,BIOL 2000,BIOLOGY ELECTIVE,3.0
Wisconsin,Univ Wisc Madison,BIOCHEM 501,INTRODUCTION BIOCHEMISTRY,BIOL 2000,BIOLOGY ELECTIVE,3.0
