School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,China Agricultural University,ENGR 8,THEORY OF MACH AND MECHANISMS,MANE 4180,MECHANISMS,3.0
New York,SUNY Inst. of Tech Utica/Rome,ME 220,KINEMATICS AND MECHANISMS,MANE 4180,MECHANISMS,3.0
