School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Rochester Inst of Technology,CVET 440,FOUNDATION ENGINEERING,CIVL 4010,FOUNDATION ENGINEERING,3.0
RUSSIAN FEDERATION,Mordovian State University,ENGR 17,BASEMENT & FOUNDATION,CIVL 4010,FOUNDATION ENGINEERING,3.0
