School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
DENMARK,Technical Univ. of Denmark,02454 02454,INTRO TO COGNITIVE SCIENCE,COGS 2000,COGNITIVE SCIENCE ELECTIVE,3.0
Maryland,Johns Hopkins Univ.,COGS 050.325,PHONOLOGY I,COGS 2000,COGNITIVE SCIENCE ELECTIVE,3.0
Maryland,Montgomery Coll Rckvlle,CA 195,BUILDING GAME WORLDS & LEVELS,COGS 2000,COGNITIVE SCIENCE ELECTIVE,4.0
Texas,Rice University,COMP 162,INTRO TO GAME CONTENT CREATION,COGS 2000,COGNITIVE SCIENCE ELECTIVE,3.0
Texas,San Jacinto C South,GAME 1303,INTRO GAME DES AND DEVL,COGS 2000,COGNITIVE SCIENCE ELECTIVE,3.0
UNITED KINGDOM,Univ. of Abertay Dundee,CA 0783A,MEDIA PRODUCTION FOR GAMES,COGS 2000,COGNITIVE SCIENCE ELECTIVE,4.0
UNITED KINGDOM,Univ. of Abertay Dundee,CS 0710A,COMPUTER AND GRAPHICS ARCH,COGS 2000,COGNITIVE SCIENCE ELECTIVE,4.0
