School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,Chinese Univ. of Hong Kong,MGNT 4570,GLOBAL ENTREPRENEURSHIP,MGMT 4530,STARTING UP A NEW VENTURE,3.0
DENMARK,Technical Univ. of Denmark,42435 42435,KNOWLEDGE BASED ENTREPRENEURSH,MGMT 4530,STARTING UP A NEW VENTURE,3.0
