School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,Wuhan University,"ITWS 2
AND ITWS 3
AND ITWS 4
AND ITWS 5
AND ITWS 6","INTRO INFO MGMT & E-COMMERCE
AND ELECTRONIC SERVICE
AND ELECTRONIC COMMERCE ECONOMICS
AND ELECTRONIC SERVICE (EXPERIMENT
AND E-COMMERCE LECTURES",ITWS 2000,INFORMATION TECHNOL ELECTIVE,4.0
CHINA,Wuhan University,ITWS 7,USER EXP & DES OF WEB INFO PRO,ITWS 2000,INFORMATION TECHNOL ELECTIVE,2.0
New York,SUNY at Stony Brook,EST 371,DATA SCI MANAGEMENT,ITWS 2000,INFORMATION TECHNOL ELECTIVE,3.0
Virginia,Northern Virginia CC Annandale,ITN 254,VITRUAL INF INSTALL & CONFIG,ITWS 2000,INFORMATION TECHNOL ELECTIVE,3.0
