School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,Northeastern Univ. of China,MATH 10,PROBABILITY THEORY,MATP 2000,"MATH PROG, PROB, & STAT ELECT",2.0
CHINA,Northeastern Univ. of China,RES 1,OPERATIONS RESEARCH AND OPT,MATP 2000,"MATH PROG, PROB, & STAT ELECT",4.0
Michigan,Adrian College,MATH 304,THEORY OF PROBABILITY,MATP 2000,"MATH PROG, PROB, & STAT ELECT",3.0
New York,SUNY Plattsburgh,MAT 361,PROBABILITY/STATISTICS,MATP 2000,"MATH PROG, PROB, & STAT ELECT",3.0
