School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,San Jose State Univ,BUS 112,DATABASE MANAGEMENT,ISYE 4530,INFORMATION SYSTEMS,4.0
Virginia,Virginia Tech,ISE 2034,DATA MANAGEMENT FOR ISE,ISYE 4530,INFORMATION SYSTEMS,3.0
