School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Boston Coll,PRTO 1000,PORTICO,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
Massachusetts,Boston Coll,UNCS 2201,COURAGE TO KNOW,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
Massachusetts,Brandeis Univ,AMST 35A,HOLLYWOOD AND AMERICAN CULTURE,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
Massachusetts,Brandeis Univ,USEM 43A,GET THE HERO,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
Massachusetts,Bunker Hill Cmty Col,LCS 101H,CONNECT YOUR INNER ORANGE LINE,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
Massachusetts,Curry College,GEN 1000,FIRST YEAR INQUIRY:GREAT LIVE,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
Massachusetts,Gordon College,COR 107,THE GREAT CONVERSATION,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
Massachusetts,Merrimack College,FYE 1050,FIRST YR EXPERIENCE EXPLORATIO,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,1.0
Massachusetts,Northeastern University,GBST 1020,COMMUNITY LEARNING I,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,1.0
Massachusetts,Northeastern University,GENS 1101,"TRANSITION, LEARN, CONNECT SEM",IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,1.0
Massachusetts,Northeastern University,GENS 1102,"TRANSITION, LEARN, CONNECT 2",IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,1.0
Massachusetts,Pine Manor College,FYS 101,CAN WE MAKE A BETTER WORLD,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
Massachusetts,Simmons College,BOS 101,BOSTON COURSE,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
Massachusetts,Simons Rock Clg Bard,FS 100,FIRST YEAR SEMINAR I,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
Massachusetts,Stonehill College,ECO 110,FIRST YEAR SEMINAR:THE ECONOMI,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
Massachusetts,Suffolk University,CI 135A,THE DESIGN OF EVERYTHING,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
Massachusetts,Univ Mass Boston,HONORS 101,FIRST YEAR SEMINAR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
Massachusetts,Univ Mass Lowell,HONR 1100,FYSH: TEXT IN THE CITY,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
Massachusetts,Univ Mass at Amherst,FFYS 197SCH4,ECCENTRIC ETHNOGRAPHIES: ENTRE,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,1.0
Massachusetts,Worcester Polytechnic,FY 1100,GPS: LIVABLE CITIES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
Massachusetts,Worcester Polytechnic,FY 1101,GPS: LIVABLE CITIES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
Michigan,Schoolcraft College,"ECON 202
AND ECON 201","PRINC OF MICROECON
AND PRINC OF MACROECON","IHSS 1000
AND IHSS 1200","INTERDIS. HUM & SOC SCI ELECT
AND PRINCIPLES OF ECONOMICS","4.0
AND 4.0"
Michigan,Univ Mich Ann Arbor,EARTH 154,OCEAN RESOUR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
Michigan,Univ Mich Ann Arbor,ENGLISH 140,1ST YR SEM LANG&LIT,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
Minnesota,College of Saint Benedict,FYS 100,FIRST YEAR SEMINAR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
