School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
AUSTRALIA,Victoria University,VAM 3041,THERMODYNAMICS & FLUID MECH 2,"MANE 4020
AND MANE 4010","THERMAL & FLUIDS ENG LAB
AND THERMAL & FLUIDS ENG II","2.0
AND 4.0"
DENMARK,Technical Univ. of Denmark,41416 41416,"ENERGY SYS-ANALYSIS,DES, & OPT","MANE 4000
AND MANE 4010","MECH, AERO, NUCL, ENVIR ENG
AND THERMAL & FLUIDS ENG II","1.0
AND 4.0"
Massachusetts,Northeastern University,"ETM 3301
AND ETM 3303
AND ETM 3311
AND ETM 3313","INTRO TO FLUID MECHANICS
AND APPLIED FLUID MECHANICS
AND INTRO TO THERMODYNAMICS
AND APPLIC OF THERMODYNAMICS","MANE 4010
AND ENGR 2250","THERMAL & FLUIDS ENG II
AND THERMAL AND FLUIDS ENGR I","4.0
AND 4.0"
New York,Syracuse University,"MAE 341
AND MAE 355","FLUID MECHANICS
AND FUND OF HEAT & MASS TRANSFER",MANE 4010,THERMAL & FLUIDS ENG II,4.0
