School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Connecticut,Centrl Conn St Univ,LING 200,INTRODUCTION TO LINGUISTICS,COGS 2340,INTRODUCTION TO LINGUISTICS,3.0
Maryland,Johns Hopkins Univ.,COGS 050.102,LANGUAGE AND MIND,COGS 2340,INTRODUCTION TO LINGUISTICS,3.0
New York,Rochester Inst of Technology,ANTH 104,LANGUAGE AND LINGUISTICS,COGS 2340,INTRO TO LINGUISTICS,3.0
