School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,New York Inst Tech,IENG 245,STATISTICAL DESIGN,ISYE 2000,DECISION SCI & ENGR SYS ELECT,3.0
SINGAPORE,Nanyang Tech. Univ.,BC 3402,INFOR. SYST IN FINANCIAL SERV.,ISYE 2000,INDUST & SYSTEMS ENGR ELECTIVE,3.0
