School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Univ Mass Lowell,43 242,WORLD WAR II,STSH 2530,WORLD WAR II,3.0
New York,Union College NY,HST 149,THE SECOND WORLD WAR ERA,STSH 2530,WORLD WAR II,4.0
