School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Colorado,Colorado Sch Mines,HASS 100,NATURE & HUMAN VALUES,IHSS 1110,NATURE/SOCIETY,4.0
Iowa,University Of Iowa,ANTH 2261,HUMAN IMPACTS ON THE ENVIRONME,IHSS 1110,NATURE/SOCIETY,3.0
New York,Syracuse University,GEO 103,ENVIRONMENT AND SOCIETY,IHSS 1110,NATURE/SOCIETY,3.0
