School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
BRAZIL,Universidade de Fortaleza,T 519,INTRO TO CIVIL ENGINEERING,CIVL 1100,INTRO TO CIVIL & ENVE ENGR,1.0
CHINA,Dalian Univ. of Tech.,"CIVL 2
AND CIVL 1","INTRO TO CIVIL ENGINEERING
AND EXP FRONTIER FO CIVIL ENGR","ENVE 1000
None CIVL 1100","ENVIR AND ENERGY ENGR ELECTIVE
None INTRO TO CIVIL & ENVE ENGR","2.0
None 1.0"
New York,Rochester Inst of Technology,"CVET 141
AND CVET 140","MATERIALS OF CONSTRUCTION LAB
AND MATERIALS OF CONSTRUCTION","ENGR 1000
AND CIVL 1100","GENERAL ENGINEERING ELECTIVE
AND INTRO TO CIVIL & ENVE ENGR","2.0
AND 1.0"
New York,SUNY at Stony Brook,CIV 101,INTRO CIVIL ENGINEERING,"ENGR 1000
AND CIVL 1100","GENERAL ENGINEERING ELECTIVE
AND INTRO TO CIVIL & ENVE ENGR","2.0
AND 1.0"
New York,US Military Academy,CE 201,INTRO TO CIVIL ENGINEERING,CIVL 1100,INTRO TO CIVIL & ENVE ENGR,1.0
