School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Berkshire Cmty Coll,MUS 105,MUSIC HISTORY I,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 106,FUNDAMENTALS OF MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 108,MUSIC THEORY I,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 110,AMERICAN POPULAR MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 101,INTRO TO THE THEATRE,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 102,STAGECRAFT I,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 103,STAFGECRAFT II,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Boston Coll,CT 060,INTRO. TO THEATER,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Boston Coll,MU 066,INTRO TO MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Boston Coll,THTR 1170,INTRODUCTION TO THEATRE,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Boston University,MU 117,MUSIC APPRECIATION I,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Brandeis Univ,AMST 35A(1),HISTORY OF ROCK: ROCK&ROLL IN,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Brandeis Univ,FA 145A,ST PETER'S AND THE VATICAN,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Bunker Hill Cmty Col,MUS 157,VOCAL PERFORMANCE WORKSHOP,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Bunker Hill Cmty Col,VMA 113,ART HIS-RENAISSANCE TO CONTEMP,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Clark Univ,ARTH 161,THE ARTS OF ISLAM,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Clark Univ,MUSC 021,MAKING MUSIC,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Dean College,ART 101,INTRO TO VISUAL ARTS,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Dean College,ART 102,SURVEY OF STUDIO ART,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Greenfield Cmty Coll,DAN 116,MIDDLE EASTERN DANCE I,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Greenfield Cmty Coll,DAN 117,MIDDLE EASTERN DANCE II,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Greenfield Cmty Coll,MUS 130,APPLIED MUSIC,ARTS 1000,ARTS ELECTIVE,1.0
Massachusetts,Hampshire College,HACU 0154,ENCAPSULATING SOUNDS,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Hampshire College,IA 119T,STUDIO ART TUTORIAL,ARTS 1000,ARTS ELECTIVE,1.0
Massachusetts,Harvrd-Radclff Fresh,MUSI E-139,A HISTORY OF BLUES IN AMERICA,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Holyoke Cmty College,ART 140,BASIC STILL PHOTO,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Holyoke Cmty College,ART 141,ADVANCED PHOTO,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Holyoke Cmty College,MUS 106,INTRO TO WORLD MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Merrimack College,FAA 1510,ACTING I,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Northeastern University,MUS U112,JAZZ,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Northeastern University,MUSC 1103,MUSIC AS A SOCIAL EXPRESSION,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Northeastern University,THTR 1125,IMPROVISATION,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Northern Essex Cc,ART 121,INTRO PHOTOGRAPHY,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Quinsigamond C C,MUS 121,JAZZ IN AMERICA,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Simons Rock Clg Bard,DANC 114,BEGINNING BALLET,ARTS 1000,ARTS ELECTIVE,2.0
Massachusetts,Simons Rock Clg Bard,FILM 105,W INTRO TO FILM APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Simons Rock Clg Bard,MUS 103,MUSCIANSHIP,ARTS 1000,ARTS ELECTIVE,1.0
Massachusetts,Simons Rock Clg Bard,MUS 280,MADRIGAL GROUP,ARTS 1000,ARTS ELECTIVE,1.0
Massachusetts,Simons Rock Clg Bard,SART 115M,INTRO TO IKEBANA,ARTS 1000,ARTS ELECTIVE,2.0
Massachusetts,Simons Rock Clg Bard,SART 270,RELIEF PRINTMAKING,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Simons Rock Clg Bard,THEA 108,COSTUME & PROP DESIGN & EXEC,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Springfield Tech C C,ARTS 240,ART HIS: RENAISSS & BAROQUE,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Springfield Tech C C,DRA 123,INTRO TO THEATER,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Springfield Tech C C,MUSC 130,MUSIC APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Tufts University,TPS 0001,INTRODUCTION TO THEATRE,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Univ Mass Boston,DANCE 132,BALLET I,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Univ Mass Boston,MUSIC 111,INTRO TO MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Univ Mass at Amherst,ART 110,BASIC STUDIO/DRAWING,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Univ Mass at Amherst,ART 120,DRAWING COMPOSITION,ARTS 1000,ARTS ELECTIVE,3.0
Massachusetts,Univ Mass at Amherst,ART 131,FOUNDATION STUDIO 1,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Univ Mass at Amherst,MUSIC 103,HISTORY OF JAZZ,ARTS 1000,ARTS ELECTIVE,4.0
Massachusetts,Westfield State University,MUSC 0101,MUSIC APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
Michigan,Davenport C Bus Gdrp,HUMN 101,ARTS AND CULTURE,ARTS 1000,ARTS ELECTIVE,3.0
Michigan,Lake Michigan Coll,MUSI 110,INTRODUCTION TO MUSIC THEORY,ARTS 1000,ARTS ELECTIVE,2.0
Michigan,Oakland Comm Coll,ART 1560,ART APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
Michigan,Schoolcraft College,ART 107,CERAMICS 1,ARTS 1000,ARTS ELECTIVE,3.0
Michigan,Univ Detroit Mercy,TRE 161,FUND OF ACTING,ARTS 1000,ARTS ELECTIVE,3.0
Michigan,Univ Mich Ann Arbor,DANCE 100,INTRO TO DANCE,ARTS 1000,ARTS ELECTIVE,1.0
Michigan,Univ Mich Dearborn,MHIS 100,INTRO TO MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
Michigan,Western Mich Univ,ART 1200,INTRODUCTION TO ART,ARTS 1000,ARTS ELECTIVE,3.0
Michigan,Western Mich Univ,MUS 1520,ROCK MUSIC: GENESIS & DEVEL,ARTS 1000,ARTS ELECTIVE,3.0
Minnesota,Macalester College,MUSI 113,THEORY I,ARTS 1000,ARTS ELECTIVE,4.0
Minnesota,University of Northwestern,ART 1007,ART APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
Mississippi,Hinds Cmty College,MUS 1113,MUSIC APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
Missouri,St Charles Cnty C C,ART 220,PHOTOGRAPHY I,ARTS 1000,ARTS ELECTIVE,3.0
Missouri,St Charles Cnty C C,ART 230,PHOTOGRAPHY II,ARTS 1000,ARTS ELECTIVE,3.0
Montana,Univ Montana,MUSI 132L,HISTORY OF ROCK & ROLL,ARTS 1000,ARTS ELECTIVE,3.0
NETHERLANDS,Universiteit Maastricht,HUM 1011,"INTRO ART: REP,PERF,& INTERACT",ARTS 1000,ARTS ELECTIVE,3.0
New Hampshire,Dartmouth College,FILM 001,INTRO TO FILM FROM SCRIPT/SC,ARTS 1000,ARTS ELECTIVE,4.0
New Hampshire,Dartmouth College,FILM 020,FILM HIST I (SLIENT-SOUND),ARTS 1000,ARTS ELECTIVE,4.0
New Hampshire,Dartmouth College,FILM 031,FILM MAKING I: BASIC ELEMENTS,ARTS 1000,ARTS ELECTIVE,4.0
New Hampshire,Manchester Comm. College,ARTS 106,2D CHARACTER DESIGN,ARTS 1000,ARTS ELECTIVE,3.0
New Hampshire,New England College,AR 1710,PHOTOGRAPHY I,ARTS 1000,ARTS ELECTIVE,4.0
New Hampshire,New Hampshire Tec In,FA 101,INTRODUCTION TO DRAWING,ARTS 1000,ARTS ELECTIVE,4.0
New Hampshire,New Hampshire Tec In,VRTS 101,INTRODUCTION TO DRAWING,ARTS 1000,ARTS ELECTIVE,4.0
New Hampshire,New Hampshire Tec In,VRTS 120,INTRO TO OIL PAINTING,ARTS 1000,ARTS ELECTIVE,4.0
New Hampshire,Univ New Hampshire,THDA 435,INTRO TO THEATRE,ARTS 1000,ARTS ELECTIVE,4.0
New Jersey,Bergen Cmty Coll,MUS 101,MUSIC APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Brookdale Cmty Coll,CINE 105,FILM APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Brookdale Cmty Coll,MUPF 121,JAZZ STUDIO ENSEMBLE I,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Brookdale Cmty Coll,MUSI 115,MUSIC APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Burlington Co Coll,ART 101,INTRODUCTION TO ART,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Camden Co Coll,CGR 111,COMPUTER GRAPHIC DES I,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Camden Co Coll,CGR 115,DIGITAL STORYTELLING,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,County Coll Morris,DSN 110,HISTORY OF DESIGN,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,County Coll Morris,MUS 163,ROCK HISTORY AND CULTURE,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,County Coll Morris,PHO 111,INTRO TO PHOTOGRAPHY,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Mercer Co Cmty Coll,ART 130,PAINTING I,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Montclair State Univ,ARAN 190,INTRO TO THE VISUAL ARTS,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Ocean Co College,COPH 191,BASIC PHOTOGRAPHY,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Ocean Co College,FILM 190,WORLD CINEMA,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Raritan Vly Cmty Clg,FILM 122,SURVEY OF AMERICAN FILM,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Rider University,MTR 493T,MTR PROTECH: ALL SHOOK UP,ARTS 1000,ARTS ELECTIVE,1.0
New Jersey,Rider University,THE 106,THEATRE HISTORY SINCE 1700,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Rider University,THE 115,STAGECRAFT,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Rowan University,MUSG 06109,MUSIC APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,965 211,THEATER APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,"Rutgers University, Newark",700 292,INTRO TO WORLD MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Stevens Inst of Technolgy,HMU 192,MUSIC APPRECIATION I,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,Stevens Inst of Technolgy,HMU 193,MUSIC APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New Jersey,The Richard Stockton Col of NJ,GAH 1226,TECH OF FILM AND VIDEO PROD,ARTS 1000,ARTS ELECTIVE,4.0
New Jersey,The Richard Stockton Col of NJ,GAH 1270,INTRO TO PHOTOGRAPHIC MEDIUM,ARTS 1000,ARTS ELECTIVE,4.0
New Jersey,Thomas A Edison St C,ART 166,ART HISTORY I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adelphi Univ,PFA 108,BEGINNING ACTING,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,ART 101,EXPLORING THE VISUAL ARTS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,ART 102,BASIC DESIGN,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,ART 103,INTRO TO PRINTMAKING,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,ART 104,BASIC PHOTOGRAPHY,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,ART 105,STUDIO PHOTOGRAPHY,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,ART 108,PHOTOGRAPHIC ILLUSTRATION,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,ART 109,PHOTOJOURNALISM,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,ART 111,WESTERN ART HISTORY I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,ART 251,WEB DESIGN I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,ART 290B,PORTFOLIO DEV: GRAPHIC DESIGN,ARTS 1000,ARTS ELECTIVE,1.0
New York,Adirondack Cmty Coll,COM 155,MEDIA ARTS: CULTURAL & HISTORY,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,COM 173,BASIC BROADCAST TECHNIQUES,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,HUM 180,INTRO TO THE HUMANITIES,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,MUS 101,MUSIC APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,MUS 102,APPLIED MUSIC II,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,MUS 110,SYMPHONIC BAND,ARTS 1000,ARTS ELECTIVE,1.0
New York,Adirondack Cmty Coll,MUS 119,AURAL SKILLS I,ARTS 1000,ARTS ELECTIVE,1.0
New York,Adirondack Cmty Coll,MUS 120,AURAL SKILLS II,ARTS 1000,ARTS ELECTIVE,1.0
New York,Adirondack Cmty Coll,MUS 160,HISTORY OF ROCK MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
New York,Adirondack Cmty Coll,THR 101,INTRODUCTION TO THEATRE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Alfred University,ART 151,CERAMICS FOR NON-MAJORS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Alfred University,MUSC 101,PRIVATE LESSONS-JAZZ PIANO,ARTS 1000,ARTS ELECTIVE,3.0
New York,Bard College,ART 100,CYBERGRAPHICS I,ARTS 1000,ARTS ELECTIVE,4.0
New York,Baruch College,IDC 1001H,CUNY HONORS I - ARTS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Baruch College,THE 1041,INTRO THEATRE ARTS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Borough Manhattn C C,ART 110,ART SURVEY I,ARTS 1000,ARTS ELECTIVE,2.0
New York,Borough Manhattn C C,ART 161,DRAWING I,ARTS 1000,ARTS ELECTIVE,2.0
New York,Borough Manhattn C C,MES 140,INTRODUCTION TO MOVING IMAGE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Borough Manhattn C C,MMP 100,INTRODUCTION TO MULTIMEDIA,ARTS 1000,ARTS ELECTIVE,3.0
New York,Borough Manhattn C C,MUS 102,PRINCIPLES OF MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
New York,Bronx Cmty Coll,ART 11,INTRODUCTION TO ART,ARTS 1000,ARTS ELECTIVE,3.0
New York,Bronx Cmty Coll,MUS 11,INTRO TO MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
New York,Brooklyn College,ARTD 2530,METAL SCULPTURE I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Brooklyn College,MUSC 1300,MUS LANG HIST & CULT,ARTS 1000,ARTS ELECTIVE,3.0
New York,Broome Cmty Coll,ART 118,INTRO TO DIGITAL PHOTOGRAPHY,ARTS 1000,ARTS ELECTIVE,3.0
New York,Buffalo State Coll,AED 100,ESSEN VISUAL ARTS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Cayuga Co Cmty Coll,ART 103,ESSENTIALS OF ART,ARTS 1000,ARTS ELECTIVE,3.0
New York,Cazenovia Coll,SA 101N,FYS: CHROMOPHILIA,ARTS 1000,ARTS ELECTIVE,3.0
New York,College of Saint Rose,ART 108,TWO-DIMEN DESIGN,ARTS 1000,ARTS ELECTIVE,3.0
New York,College of Saint Rose,ART 110,TWO DIMEN CONCEPTS,ARTS 1000,ARTS ELECTIVE,3.0
New York,College of Saint Rose,ART 111,COLOR THEORY,ARTS 1000,ARTS ELECTIVE,3.0
New York,College of Saint Rose,MUS 101,THEORY 1,ARTS 1000,ARTS ELECTIVE,3.0
New York,College of Saint Rose,MUS 103,EAR TRAIN/SOLFEGE,ARTS 1000,ARTS ELECTIVE,2.0
New York,College of Saint Rose,MUS 104,EAR TRAINING & SOLFEGE II,ARTS 1000,ARTS ELECTIVE,2.0
New York,College of Staten Island,CIN 100,INTRO TO FILM,ARTS 1000,ARTS ELECTIVE,3.0
New York,Columbia U Sch Engr,HUMA W1123,MASTERPIECES OF WESTERN MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
New York,Columbia-Greene C C,AR 107,VISUAL ARTS 2-D,ARTS 1000,ARTS ELECTIVE,3.0
New York,Columbia-Greene C C,AR 130,PHOTOGRAPHY,ARTS 1000,ARTS ELECTIVE,3.0
New York,Columbia-Greene C C,AR 140,COMPUTER GRAPHICS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Corning Cmty Coll,AR 104,DRAWING II,ARTS 1000,ARTS ELECTIVE,3.0
New York,Corning Cmty Coll,AR 152,THREE-DIMENSIONAL DESIGN,ARTS 1000,ARTS ELECTIVE,3.0
New York,Corning Cmty Coll,THEA 1020,INTRODUCTION TO ACTING,ARTS 1000,ARTS ELECTIVE,3.0
New York,Dutchess Cmty Coll,ART 104,FUNDAMENTALS OF ART,ARTS 1000,ARTS ELECTIVE,3.0
New York,Dutchess Cmty Coll,ART 150,BLACK & WHITE PHOTOGRAPHY I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Dutchess Cmty Coll,CAN 101,FOUNDATIONS OF DANCE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Dutchess Cmty Coll,COM 110,BASIC VIDEO PRODUCTION,ARTS 1000,ARTS ELECTIVE,3.0
New York,Dutchess Cmty Coll,"COM 110
AND COM 103","BASIC VIDEO PRODUCTION
AND THE ART AND CRAFT OF EDITING","ARTS 1000
AND ARTS 1030","ARTS ELECTIVE
AND DIGITAL FILMMAKING","2.0
AND 4.0"
New York,Dutchess Cmty Coll,DAN 102,BALLET TECHNIQUE,ARTS 1000,ARTS ELECTIVE,2.0
New York,Dutchess Cmty Coll,DAN 104,MODERN DANCE TECHNIQUE,ARTS 1000,ARTS ELECTIVE,2.0
New York,Dutchess Cmty Coll,DAN 106,JAZZ DANCE TECHNIQUE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Dutchess Cmty Coll,DAN 147,PERFORMANCE & APPLIED DANCE II,ARTS 1000,ARTS ELECTIVE,1.0
New York,Dutchess Cmty Coll,MUS 101,MUSIC APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New York,Eugene Lang College,LMTH 2106,SYMMETRY AND MATH IN ART,ARTS 1000,ARTS ELECTIVE,3.0
New York,Excelsior College,FINA 100,ART APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fashion Institute of Tech.,FA 142,DRAWING II,ARTS 1000,ARTS ELECTIVE,2.0
New York,Fashion Institute of Tech.,FD 111,DRAPING I: FUNDAMENTALS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fashion Institute of Tech.,FF 114,MODEL DRAWING I FOR FASHION DE,ARTS 1000,ARTS ELECTIVE,1.0
New York,Fordham University,THEA 1100,INVITATION TO THEATRE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fordham University,VART 1124,PHOTOGRAPHY I,ARTS 1000,ARTS ELECTIVE,4.0
New York,Fulton-Montgomery Cc,AR 1001,STUDIO ART,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fulton-Montgomery Cc,AR 102,ART HISTORY II,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fulton-Montgomery Cc,AR 275,CERAMICS I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fulton-Montgomery Cc,AR 2751,POTTERY,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fulton-Montgomery Cc,ART 100,STUDIO,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fulton-Montgomery Cc,ART 102,ART HISTORY II,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fulton-Montgomery Cc,ART 175,CERAMICS I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fulton-Montgomery Cc,DMT 120,DIGITAL PHOTO ADOBE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Fulton-Montgomery Cc,DMT 130,MULTIMEDIA APPS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hartwick College,ART 116,TIME & VIRTUAL SPACE,ARTS 1000,ARTS ELECTIVE,2.0
New York,Herbert H. Lehman C.,THE 208,ACTING I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Herkimer Co Cmty Col,HU 115,ART APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 100,SURVEY OF ART HISTORY I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 101,SURVEY OF ART HISTORY II,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 102,MODERN ART HISTORY,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 104,HISTORY OF FASHION,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 107,ART APPRECIATION,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 111,DRAWING II,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 129,PHOTOGRAPHY I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 130,PHOTOGRAPHY I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 131,PHOTOGRAPHY II,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 140,TELEVISION PRODUCTION I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 202,MODERN ART HISTORY,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ARTS 270,HISTORY OF PHOTOGRAPHY,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ENGL 160,INTRO TO THE THEATRE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,MUSC 100,MUSIC APPRECIATION I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,MUSC 101,MUSIC APPRECIATION II,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,THEA 100,INTRO TO THE THEATER,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,THEA 110,ACTING I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,THEA 170,INTRO IMPROVISATIONAL THEATRE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,XREG 100,BASICS OF SINGING (SIENA),ARTS 1000,ARTS ELECTIVE,3.0
New York,Hunter College,FILM 10100,INTRO TO CINEMA,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hunter College,MUSHL 10100,1000 YRS OF LISTENING,ARTS 1000,ARTS ELECTIVE,3.0
New York,Hunter College,MUSHL 10700,WORLD OF MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
New York,Ithaca College,ARTH 13500,INTRO TO VISUAL CULTURE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Ithaca College,MUTH 12100,INTRO TO MUSICAL STYLES,ARTS 1000,ARTS ELECTIVE,2.0
New York,Jamestown Cmty Coll,ART 1670,DIGITAL PHOTOGRAPHY I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Keuka College,DAN 101,INTRO TO DANCE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Kingsborough C C,ART 3400,ART HISTORY RENAISSANCE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Kingsborough C C,MUS 3100,INTRODUCTION TO MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
New York,Long Island University Post,ART 101,INTERPRET ART IN 21ST CENTURY,ARTS 1000,ARTS ELECTIVE,3.0
New York,Long Island University Post,THE 1,THE ART OF THEATRE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Manhattan College,MUSC 150,ROOTS: MUSIC,ARTS 1000,ARTS ELECTIVE,3.0
New York,Manhattanville Coll,ART 3035,FILM PHOTOGRAPHY: BEGINNERS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Marymount Manhattn C,DANC 105,INTRODUCTION TO DANCE,ARTS 1000,ARTS ELECTIVE,3.0
New York,Nassau Cmty College,ART 100,INTRO TO VISUAL ARTS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Nassau Cmty College,ART 112,DRAWING II,ARTS 1000,ARTS ELECTIVE,3.0
New York,Nassau Cmty College,ART 118,FIGURE DRAWING I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Nassau Cmty College,ART 125,PHOTOGRAPHY I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Nassau Cmty College,ART 202,SURVEY OF ART HISTORY II,ARTS 1000,ARTS ELECTIVE,3.0
New York,Nassau Cmty College,COM 107,FILM PRODUCTION I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Nassau Cmty College,MUS 135,RCK MUSC: MIRROR OF CHNG,ARTS 1000,ARTS ELECTIVE,3.0
New York,Nassau Cmty College,MUS 136,BEGINNING VOICE CLASS,ARTS 1000,ARTS ELECTIVE,3.0
New York,Nassau Cmty College,THR 103,ACTING I,ARTS 1000,ARTS ELECTIVE,3.0
New York,Nassau Cmty College,THR 104,ACTING II,ARTS 1000,ARTS ELECTIVE,3.0
New York,New School University,PUFY 1040,TIME: METROPOLIS,ARTS 1000,ARTS ELECTIVE,3.0
New York,New York University,ARTH-UA 1,HISTORY OF WESTERN ART I,ARTS 1000,ARTS ELECTIVE,4.0
New York,New York University,MPAJZ-UE 71,POP/JAZZ PIANO,ARTS 1000,ARTS ELECTIVE,2.0
New York,New York University,OART-UT 1924,FUNDAMENTALS OF ACTING I,ARTS 1000,ARTS ELECTIVE,4.0
