School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
AUSTRALIA,Victoria University,RBM 1528,HUMAN PHYSIOLOGY II,BIOL 4290,HUMAN PHYSIOLOGICAL SYSTEMS,4.0
New York,Long Island University Post,BIO 7,HUMAN ANATOMY & PHYSIOLOGY I,BIOL 4290,HUMAN PHYSIOLOGICAL SYSTEMS,4.0
