School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Suffolk University,PHYS 453HYB1,MODERN PHYSICS,PHYS 2220,QUANTUM PHYSICS II,4.0
New York,St John Fisher Coll,"PHYS 212
AND PHYS 211","MODERN PHYSICS II
AND MODERN PHYSICS I","PHYS 2220
AND PHYS 2210","QUANTUM PHYSICS II
AND QUANTUM PHYSICS I","4.0
AND 4.0"
