School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Univ Mass at Amherst,CHEM-ENG 120,FUNDAMENTALS,CHME 1000,CHEMICAL ENGINEERING ELECTIVE,3.0
Massachusetts,Univ Mass at Amherst,ENGIN 110,INTRO CHEMICAL ENGIN,"CHME 1000
AND CHME 1010","CHEMICAL ENGINEERING ELECTIVE
AND INTRO TO CHEMICAL ENGINEERING","3.0
AND 1.0"
