School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
GERMANY,"OvGu, Magdeburg",UM 604012,DESIGN ELMENTS I,ENGR 1962,TOPICS IN ENGR,4.0
New York,Orange Co Cmty Coll,EET 110,COMPUTER APPL. & GRAPHICS,ENGR 1962,TOPICS IN ENGR,3.0
