School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Florida,Univ Central Florida,BCH 4053,BIOCHEMISTRY I,BCBP 4760,MOLECULAR BIOCHEMISTRY I,3.0
New Jersey,"Rutgers University, Newark",115 301,INTRO BIOCHEMISTRY,BCBP 4760,MOLECULAR BIOCHEMISTRY I,3.0
