School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Boston University,MS 102,SYS. APPR. TRAINING,USAR 1020,FUND OF MILITARY SCI II,1.0
New York,Rochester Inst of Technology,0640 202,INTRO MILITARY LEADERSHIP,USAR 1020,FUND OF MILITARY SCI II,1.0
New York,SUNY Albany,RPAD 111,INTRO TO MILITARY LEADERSHIP 2,USAR 1020,FUND OF MILITARY SCI II,1.0
New York,Siena College,MILS 110,FUND OF MILITARY SCIENCE II,USAR 1020,FUND OF MILITARY SCI II,1.0
Vermont,Norwich University,MS 112,MILITARY SCIENCE I,USAR 1020,FUND OF MILITARY SCI II,1.0
