School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,Univ of California Los Angeles,NAV SCI 102B,NAVAL LEADERSHIP & MGMT I,USNA 2030,NAVAL LEADERSHIP & MGMT I,3.0
Maryland,U S Naval Academy,NL 310,LEADERSHIP-THEORY AND APPL,USNA 2030,NAVAL LEADERSHIP & MGMT I,3.0
