School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Illinois,Univ Illinois Urbana,ASTR 210,INTRO TO ASTROPHYSICS,ASTR 2050,INTRO ASTRONOMY & ASTROPHYS,3.0
Illinois,Univ Of Chicago,"PHSC 119
AND PHSC 118","INTRO TO ASTROPHYSICS II
AND INTRO TO ASTROPHYSICS I",ASTR 2050,INTRO ASTRONOMY & ASTROPHYS,4.0
Massachusetts,Cape Cod Cmty Coll,AST 101,FUNDAMENTALS OF ASTRONOMY,ASTR 2050,INTRO ASTRONOMY & ASTROPHYS,4.0
New York,SUNY Coll Potsdam,PHYS 335,ASTRONOMY,ASTR 2050,INTRO ASTRONOMY & ASTROPHYS,3.0
Pennsylvania,Franklin & Marshall,AST 121,INTRO TO ASTROPHYSICS W/LAB,ASTR 2050,INTRO ASTRONOMY & ASTROPHYS,4.0
South Carolina,Furman University,PHY 451,ASTROPHYSICS,ASTR 2050,INTRO ASTRONOMY & ASTROPHYS,4.0
UNITED KINGDOM,University College London,PHAS 1102,PHYSICS OF THE UNIVERSE,ASTR 2050,INTRO ASTRONOMY & ASTROPHYSICS,4.0
UNITED KINGDOM,University College London,PHAS 1111,FOUNDATIONS OF ASTRONOMY,ASTR 2050,INTRO ASTRONOMY & ASTROPHYS,4.0
