School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
DENMARK,Technical Univ. of Denmark,11365 11365,GLASS AND GLASS STRUCTURES,MTLE 4030,INTRO TO GLASS SCIENCE,3.0
Missouri,Missouri Univ. Sci & Tech,CERENG 103,INTRO GLASS SCI & TECH,MTLE 4030,INTRO TO GLASS SCIENCE,3.0
