School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,SUNY Albany,PHY 229,MATH. IN PHYSICS,PHYS 2100,INTRO METH. THEORETICAL PHYSIC,4.0
New York,SUNY Albany,PHY 235,MATHEMATICS IN PHYSICS,PHYS 2100,INTRO METH. THEORETICAL PHYSIC,3.0
