School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Fordham University,ENGL 3204,17TH CENTURY POETRY,LITR 4000,LITERATURE ELECTIVE,4.0
New York,Hofstra University,CLL 039,MYTH LIT ANCIENT WORLD,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,AAS 345,THE BLACK NOVEL: BLACK PERSP,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,AAS 355Z,INTRO TO AFRICAN & AFR-AM POET,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,ANT 343,NATIVE AMERICAN LITERATURE,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,ARH 361,EUROPEAN SCREEN ARTISTS,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,ARH 362,SIGNIFICANT CINEMA DIRECTORS,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,ARH 363,ART OF AMERICAN SILENT FILMS,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,EAC 310,CLASSICAL CHINESE I,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,EAC 311,CLASSICAL CHINESE II,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,EAC 390,CLASSICAL CHINESE POETRY,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,EAJ 391,WORLD WAR II: JAPANESE VIEW,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,EAJ 396,MEJII LITERATURE IN TRANSLATIO,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,EAJ 410,READING IN MOD JAPANESE LIT,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,EAJ 411,READINGS IN MOD JAPANESE LIT,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,EAK 389,TOPICS IN KOREAN LIT/HIS/CULT,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,EAS 392,EAST ASIAN TRAVEL LITERATURE,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,EAS 393,READING IN BUDDHIST TEXTS,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Albany,ENG 542,LIT THEORY SINCE 1950,LITR 4000,LITERATURE ELECTIVE,4.0
New York,SUNY Albany,ENG 581,STUDIES IN A LITERARY PERIOD,LITR 4000,LITERATURE ELECTIVE,4.0
New York,SUNY Albany,ENG 601,WRITING & REVISION: THRY&PRAC,LITR 4000,LITERATURE ELECTIVE,4.0
New York,SUNY Binghamton,ENG 300,OUTLAW LITERATURE,LITR 4000,LITERATURE ELECTIVE,4.0
New York,SUNY Binghamton,ENG 3000,GOTHIC FICTION,LITR 4000,LITERATURE ELECTIVE,4.0
New York,SUNY Buffalo,ITA 405,20c ITALIAN LITERATURE,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Geneseo,ENGL 310,MEDIEVAL BRITISH LITERATURE,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Geneseo,ENGL 314,BRITISH ROMANTICISM,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Geneseo,ENGL 338,CONTEMPORARY AMERICAN LIT,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Geneseo,ENGL 339,AMERWAYS: FILMING THE SEVENTIE,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Geneseo,ENGL 348,EUROPEAN LIT: GOETHE & BYRON,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Oneonta,LITR 308,QUEER LITERATURE,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Oneonta,WLIT 315,ANCIENT RELIGIOUS WRITINGS,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Plattsburgh,ENG 339,SCIENCE FICTION,LITR 4000,LITERATURE ELECTIVE,3.0
New York,SUNY Plattsburgh,ENG 444,ARTHURIAN LEGEND,LITR 4000,LITERATURE ELECTIVE,3.0
New York,School Visual Arts,HLD 4162,EXISTENTIAL LIT,LITR 4000,LITERATURE ELECTIVE,3.0
New York,Siena College,ENGL 374,ASIAN-AMERICAN LITERATURE,LITR 4000,LITERATURE ELECTIVE,3.0
New York,Suny Empire St Coll,ESC LITR 1,RESTORATION * 18TH CENT. LIT,LITR 4000,LITERATURE ELECTIVE,4.0
New York,Suny Empire St Coll,ESC LITR1,RESTORATION & 18TH CENTURY LIT,LITR 4000,LITERATURE ELECTIVE,4.0
Ohio,Bowling Green St U,ENG 380,LINGUISTICS FOR LANGUAGE ARTS,LITR 4000,LITERATURE ELECTIVE,3.0
Ohio,Kenyon College,IPHS 323,DANTE'S DIVINE COMEDY,LITR 4000,LITERATURE ELECTIVE,4.0
Pennsylvania,Messiah College,ENGL 324,FICTION TO CINEMA,LITR 4000,LITERATURE ELECTIVE,3.0
Pennsylvania,Messiah College,ENGL 342,VICTORIAN PERIOD,LITR 4000,LITERATURE ELECTIVE,3.0
Pennsylvania,Messiah College,ENGL 369,SELECTED WORLD AUTHORS/TOPICS,LITR 4000,LITERATURE ELECTIVE,3.0
Texas,Rice University,ASIA 335,CLASSICAL CHINESE NOVELS,LITR 4000,LITERATURE ELECTIVE,3.0
UNITED KINGDOM,University College London,ECSF 6002,EUROPEAN FILM 2,LITR 4000,LITERATURE ELECTIVE,4.0
UNITED KINGDOM,University College London,ECSW 6001,HIST&LIT WAR 20th CENT 1914-39,LITR 4000,LITERATURE ELECTIVE,4.0
UNITED KINGDOM,University College London,ECSW 6002,HIS&LIT WAR 20th C WWII BEYOND,LITR 4000,LITERATURE ELECTIVE,4.0
Utah,University Of Utah,CLCV 3630,GREEK DRAMA,LITR 4000,LITERATURE ELECTIVE,3.0
Vermont,Marlboro College,HUM 996,JAMES JOYCE,LITR 4000,LITERATURE ELECTIVE,4.0
Virginia,Emory & Henry Coll,ETLA 301,GWIC - WOOLF,LITR 4000,LITERATURE ELECTIVE,3.0
Wisconsin,Univ Wisc Madison,ENGL 353,BRITISH LIT SINCE 1900,LITR 4000,LITERATURE ELECTIVE,3.0
Wisconsin,Univ Wisc Madison,ENGL 474,TOPIC IN CONTEMPORARY LIT,LITR 4000,LITERATURE ELECTIVE,3.0
