School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,Orange Coast College,"MATH A285
AND MATH A185","INTRO LINEAR ALG & DIFF EQUA
AND CALCULUS 2","MATH 2012
AND MATH 1020","MATRIX ALGEBRA
AND CALCULUS II","2.0
AND 4.0"
California,Rio Hondo College,MATH 260,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
California,Riverside Cmty Coll,MAT 3,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
California,Univ San Francisco,MATH 202,LINEAR ALGEBRA & PROBABILITY,MATH 2012,MATRIX ALGEBRA,2.0
Connecticut,Norwalk Community College,MAT D272,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Connecticut,Univ of Connecticut,MATH 2210Q,APPLIED LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Georgia,Clark Atlanta Univ,CMAT 214,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,3.0
Georgia,Clark Atlanta Univ,HMTH 271,INTRO TO LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Georgia,University of West Georgia,MATH 2853,ELEMENTARY LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Illinois,Northwestern University,GEN ENG 205-1,ENGINEERING ANALYSIS I,MATH 2012,MATRIX ALGEBRA,2.0
Maine,Univ Southern Maine,MAT 295,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Maryland,Johns Hopkins Univ.,MATH 110.201,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Maryland,Montgomery Coll Rckvlle,MA 284,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Maryland,U. of  Maryland College Park,MATH 240,INTRO TO LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Massachusetts,Berkshire Cmty Coll,MAT 253,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Massachusetts,Boston University,MA 242,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Massachusetts,Bunker Hill Cmty Col,MAT 291,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Massachusetts,Clark Univ,MATH 130,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Massachusetts,Simons Rock Clg Bard,MATH 220,LINEAR ALEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Massachusetts,Univ Mass Boston,MATH 260,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Massachusetts,Worcester Polytechnic,MA 2071,MATRICES & LINEAR ALGEBRA I,MATH 2012,MATRIX ALGEBRA,2.0
Missouri,Missouri Univ. Sci & Tech,MATH 208,LINEAR ALGEBRA II,MATH 2012,MATRIX ALGEBRA,2.0
New Jersey,Brookdale Cmty Coll,MATH 285,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New Jersey,County Coll Morris,MAT 228,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New Jersey,Kean Coll N J,MATH 2995,MATRIX & LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New Jersey,Mercer Co Cmty Coll,MAT 208,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New Jersey,Middlesex County Col,MAT 210,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New Jersey,Rowan University,MATH 01210,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New Jersey,Seton Hall Univ,MATH 2813,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Adirondack Cmty Coll,MAT 220,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Borough Manhattn C C,MAT 315,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Cayuga Co Cmty Coll,MATH 203,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Clarkson University,MA 339,APPLIED LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Corning Cmty Coll,MATH 2560,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Dutchess Cmty Coll,MAT 215,INTRO TO LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Erie C C North Camp,MT 292,INTRO LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Fulton-Montgomery Cc,MAT 220,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Herbert H. Lehman C.,MAT 313,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Hunter College,MATH 16000,MATRIX ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Ithaca College,MATH 23100,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Kingsborough C C,MAT 5600,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Long Island University Post,MTH 22,APPL LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Mohawk Valley C C,MA 280,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Monroe Cmty College,MTH 230,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,New York City Tech C,MAT 2580,INTRO TO LINEAR ALG,MATH 2012,MATRIX ALGEBRA,2.0
New York,New York University,MATH-UA 140,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Orange Co Cmty Coll,MAT 211,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Polytechnic Inst. of NY Univ.,MA 2012,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Roberts Wesleyan Col,MTH 302,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Rochester Inst of Technology,MATH 241,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,SUNY Binghamton,MATH 304,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,SUNY Binghamton,"MATH 304
AND MATH 226
AND MATH 227","LINEAR ALGEBRA
AND INTEGRATION TECH & APP
AND INFINITE SERIES","MATH 2012
AND MATH 1020","MATRIX ALGEBRA
AND CALCULUS II","2.0
AND 4.0"
New York,SUNY College Oswego,"MAT 230
AND MAT 220","MATRIX ALGEBRA
AND CALCULUS II","MATH 2012
AND MATH 1020","MATRIX ALGEBRA
AND CALCULUS II","2.0
AND 4.0"
New York,SUNY Laguardia Comm. Coll.,MAT 212,LINEAR ALG. & MATRIX ANALYSIS,MATH 2012,MATRIX ALGEBRA,2.0
New York,SUNY at Stony Brook,MAT 211,INTRO TO LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Schenectady Co C C,MAT 242,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Suffolk Co Cc Ammrmn,MAT 210,APPLIED LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Suny Coll Tech Cnton,MATH 361,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Syracuse University,MAT 331,1ST CLASS IN LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Tompkins-Cortland Cc,MATH 208,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
New York,Union College NY,MTH 115,CALCULUS III,MATH 2012,MATRIX ALGEBRA,2.0
North Dakota,Un N Dakota Grnd Frk,MATH 207,INTRODUCTION LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Oklahoma,Oklahoma St Univ,MATH 3013,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Oregon,Portland Cmty Coll,MTH 261,APPLIED LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Pennsylvania,Gettysburg College,MATH 212,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Texas,San Jacinto C South,MATH 2318,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Vermont,Landmark College,MAT 2741,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Vermont,Marlboro College,NSC 164,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Virginia,Emory & Henry Coll,MATH 321,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Virginia,Northern Virginia CC Annandale,MTH 277,VECTOR CALCULUS,MATH 2012,MATRIX ALGEBRA,2.0
Virginia,Northern Virginia CC Annandale,MTH 285,LINEAR ALGEBRA,"MATH 2000
AND MATH 2012","MATHEMATICS ELECTIVE
AND MATRIX ALGEBRA","1.0
AND 2.0"
Virginia,Tidewater Cc Chsapek,MTH 277,VECTOR CALCULUS,MATH 2012,MATRIX ALGEBRA,2.0
Virginia,Tidewater Cc Chsapek,"MTH 277
AND MTH 174","VECTOR CALCULUS
AND CALCULUS ANALY GEOMETRY II","MATH 2012
AND MATH 1020","MATRIX ALGEBRA
AND CALCULUS II","2.0
AND 4.0"
Virginia,Virginia Westrn C C,"MTH 277
AND MTH 291","VECTOR CALCULUS
AND DIFFERENTIAL EQUATIONS","MATH 2400
AND MATH 2012","INTRO DIFF EQUATIONS
AND MATRIX ALGEBRA","4.0
AND 2.0"
Washington,Shoreline Cmty Coll,MATH 208,LINEAR ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
Washington,University of Washington,MATH 308,MATRIX ALGEBRA,MATH 2012,MATRIX ALGEBRA,2.0
