School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
HONG KONG,Hong Kong Univ. of Sci & Tech.,MECH 3650,AIRCRAFT STRUCTURE,MANE 4060,AEROSPACE STRUC & MATERIALS,3.0
New York,Syracuse University,AEE 471,DESIGN/ANALY AERO STRUCT,MANE 4060,AEROSPACE STRUC ANALYSIS,3.0
SINGAPORE,Nanyang Tech. Univ.,MP 4A02,AIRCRAFT STRUCTURES,MANE 4060,AEROSPACE STRUC ANALYSIS,3.0
UNITED KINGDOM,Swansea University,EGA 206,AERO. STRUCTURAL & MECH. MATL,MANE 4060,AEROSPACE STRUC & MATERIALS,4.0
