School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
DENMARK,Technical Univ. of Denmark,41665 41665,PHYS. METALLURGY:DEFOR & REKRY,"MTLE 4250
OR MANE 4670","PROP OF ENGINEERING MATLS II
OR MECH BEHAVIOR OF MATERIALS","3.0
OR 3.0"
RUSSIAN FEDERATION,Mordovian State University,ENGR 24,"FOUND OF RESIL, PLAST, & CREEP",MANE 4670,MECH BEHAVIOR OF MATERIALS,3.0
SINGAPORE,Nanyang Tech. Univ.,MP 4102,MECHS OF DEFORMABLE SOLIDS,MANE 4670,MECH BEHAVIOR OF MATERIALS,
UNITED KINGDOM,University College London,MECH 105P,FUNDAMENTALS OF MATERIALS,"BMED 4000
AND MANE 4670","BIOMEDICAL ENGR ELECTIVE
AND MECH BEHAVIOR OF MATERIALS","1.0
AND 3.0"
