School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Maryland,U S Naval Academy,NS 100,FUND. OF NAVAL SCIENCE,USNA 1010,INTRODUCTION TO NAVAL SCIENCE,3.0
New York,SUNY Maritime Coll,NVSC 101,INTER TO NAVAL SCIENCE,USNA 1010,INTRODUCTION TO NAVAL SCIENCE,3.0
South Carolina,Citadel Military College of SC,NAVL 101,INTRO TO NAVAL SCIENCE,USNA 1010,INTRODUCTION TO NAVAL SCIENCE,1.0
Virginia,Virginia Miltry Inst,NS 101,INTRO TO NAVAL SCIENCE,USNA 1010,MILIT & ITS PLACE IN SOC,1.0
Virginia,Virginia Tech,MN 1004,INTRO TO NAVAL SCIENCE,USNA 1010,INTRODUCTION TO NAVAL SCIENCE,3.0
