School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
AUSTRALIA,University of New South Wales,SOMA 3609,3D SHORT ANIMATION PRODUCTION,ARTS 4000,ARTS ELECTIVE,4.0
Arizona,Yavapai College,ART 210,LIFE DRAWING I,ARTS 4000,ARTS ELECTIVE,3.0
Arizona,Yavapai College,ART 232,PORTFOLIO DEVELOPMENT,ARTS 4000,ARTS ELECTIVE,2.0
Arizona,Yavapai College,ART 283,ADV PROJ IN WELDED SCULPTURE,ARTS 4000,ARTS ELECTIVE,3.0
CHINA,Tongji University,ART 2,DES GEO & SHAD & PERS DRAWING,ARTS 4000,ARTS ELECTIVE,3.0
CHINA,Tongji University,ART 3,ART MODELING 2,ARTS 4000,ARTS ELECTIVE,4.0
CHINA,Tongji University,ART 9,ART MODELING WORKSHOP,ARTS 4000,ARTS ELECTIVE,2.0
California,East Los Angeles Col,ARC 223,PORTFOLIO DEVELOPMENT,ARTS 4000,ARTS ELECTIVE,1.0
California,East Los Angeles Col,ART 502,BEG THREE-DIM DESIGN,ARTS 4000,ARTS ELECTIVE,3.0
California,East Los Angeles Col,CHICANO 051,PRECOLUMB & COLONL ART,ARTS 4000,ARTS ELECTIVE,3.0
California,San Frncsco State Un,IAC 400,INTER-ARTS SR. PROJECTS,ARTS 4000,ARTS ELECTIVE,3.0
California,San Frncsco State Un,IAC 452,INTERN CREAT ARTS,ARTS 4000,ARTS ELECTIVE,3.0
California,San Frncsco State Un,IAC 699,IND PROJECTS INTER-ARTS,ARTS 4000,ARTS ELECTIVE,3.0
California,Univ San Francisco,SII 330,SYM GOLDEN HALOS SILVER SCREEN,ARTS 4000,ARTS ELECTIVE,2.0
California,Woodbury University,AN 300,INTERM COMPOSITION,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,AN 330,ANIMAL DRAWING,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,AN 340,ANIMATION PROCESS,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,AN 361,COMPUTER ANIMATION II,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,AN 405,BACKGROUND PAINTING,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,AN 425,LAYOUT,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,AN 450,STORYBOARDS,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,AN 470,CHARACTER DEVELOPMENT,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,FN 330,GERMAN EXPRESSION,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,SA 350,HEAD & FIGURE PAINT.,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,SA 410,ADV. FIGURE DRAWING,ARTS 4000,ARTS ELECTIVE,3.0
California,Woodbury University,SA 415,COSTUMED FIGURE,ARTS 4000,ARTS ELECTIVE,3.0
Connecticut,University of Hartford,CON 314,CONDUCTING FUND (INSTRU),ARTS 4000,ARTS ELECTIVE,2.0
Delaware,University of Delaware,ARSC 390,COLLOQUIUM,ARTS 4000,ARTS ELECTIVE,3.0
Illinois,Knox College,DANC 341,DANCE ENSEMBLE,ARTS 4000,ARTS ELECTIVE,4.0
Iowa,Iowa State Univ,JL MC 310,FUND PHOTOGRAPHY TECHNO,ARTS 4000,ARTS ELECTIVE,3.0
Massachusetts,Hampshire College,HACU 0291,UTOPIA,ARTS 4000,ARTS ELECTIVE,4.0
Massachusetts,Northern Essex C C,ART 231,PAINTING I,ARTS 4000,ARTS ELECTIVE,4.0
Massachusetts,Northern Essex C C,ART 232,PAINTING II,ARTS 4000,ARTS ELECTIVE,4.0
New Hampshire,Dartmouth College,FILM 049,VIRTUAL CINEMA,ARTS 4000,ARTS ELECTIVE,4.0
New York,Colgate University,ARTS 339,ART AND THEORY SINCE 1945,ARTS 4000,ARTS ELECTIVE,4.0
New York,Colgate University,ARTS 370,MUSEUM THEORY&PRAC/LONDON,ARTS 4000,ARTS ELECTIVE,4.0
New York,Colgate University,ARTS 375,ADV THEORY-PRACTICE/LONDON,ARTS 4000,ARTS ELECTIVE,4.0
New York,Colgate University,ENGL 332,LONDON THEATER/LONDON,ARTS 4000,ARTS ELECTIVE,4.0
New York,Colgate University,UNST 213,BEYOND THE STUDIO/LONDON,ARTS 4000,ARTS ELECTIVE,4.0
New York,Fashion Institute of Tech.,FA 101,PAINTING,ARTS 4000,ARTS ELECTIVE,2.0
